"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"addRecipes","addRecipes","a","(LCraftingManager;)V","(Lef;)V","RecipesIngots","aar","net/minecraft/src","0"
"func_35087_a","func_35087_a","a","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIII)LStructureBoundingBox;","(Lf;Ljava/util/List;Ljava/util/Random;IIII)Lmp;","ComponentVillagePathGen","aat","net/minecraft/src","0"
"func_35074_a","func_35074_a","a","(LStructureBoundingBox;)Z","(Lmp;)Z","ComponentVillage","aav","net/minecraft/src","0"
"func_35077_a","func_35077_a","a","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;II)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;II)Lfj;","ComponentVillage","aav","net/minecraft/src","0"
"func_35076_b","func_35076_b","b","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;II)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;II)Lfj;","ComponentVillage","aav","net/minecraft/src","0"
"func_35075_b","func_35075_b","b","(LWorld;LStructureBoundingBox;)I","(Lrv;Lmp;)I","ComponentVillage","aav","net/minecraft/src","0"
"func_25072_b","func_25072_b","b","()I","()I","StatCrafting","aay","net/minecraft/src","0"
"getGuid","getGuid","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","AchievementMap","b","net/minecraft/src","0"
"getWatchableObjectString","getWatchableObjectString","c","(I)Ljava/lang/String;","(I)Ljava/lang/String;","DataWatcher","abc","net/minecraft/src","0"
"getWatchableObjectInt","getWatchableObjectInt","b","(I)I","(I)I","DataWatcher","abc","net/minecraft/src","0"
"readWatchableObjects","readWatchableObjects","a","(Ljava/io/DataInputStream;)Ljava/util/List;","(Ljava/io/DataInputStream;)Ljava/util/List;","DataWatcher","abc","net/minecraft/src","0"
"writeWatchableObjects","writeWatchableObjects","a","(Ljava/io/DataOutputStream;)V","(Ljava/io/DataOutputStream;)V","DataWatcher","abc","net/minecraft/src","0"
"writeWatchableObject","writeWatchableObject","a","(Ljava/io/DataOutputStream;LWatchableObject;)V","(Ljava/io/DataOutputStream;Lwi;)V","DataWatcher","abc","net/minecraft/src","0"
"writeObjectsInListToStream","writeObjectsInListToStream","a","(Ljava/util/List;Ljava/io/DataOutputStream;)V","(Ljava/util/List;Ljava/io/DataOutputStream;)V","DataWatcher","abc","net/minecraft/src","0"
"addObject","addObject","a","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","abc","net/minecraft/src","0"
"updateWatchedObjectsFromList","updateWatchedObjectsFromList","a","(Ljava/util/List;)V","(Ljava/util/List;)V","DataWatcher","abc","net/minecraft/src","0"
"updateObject","updateObject","b","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","abc","net/minecraft/src","0"
"getWatchableObjectByte","getWatchableObjectByte","a","(I)B","(I)B","DataWatcher","abc","net/minecraft/src","0"
"distanceTo","distanceTo","a","(LPathPoint;)F","(Ld;)F","PathPoint","d","net/minecraft/src","0"
"func_22329_a","func_22329_a","a","(III)I","(III)I","PathPoint","d","net/minecraft/src","0"
"isAssigned","isAssigned","a","()Z","()Z","PathPoint","d","net/minecraft/src","0"
"func_27243_a","func_27243_a","a","()LJ_JsonStringNode;","()Liy;","J_JsonStringNodeBuilder","e","net/minecraft/src","0"
"func_35105_a","func_35105_a","a","()LWorldChunkManager;","()Lnu;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"getResourceAsStream","getResourceAsStream","a","(Ljava/lang/String;)Ljava/io/InputStream;","(Ljava/lang/String;)Ljava/io/InputStream;","TexturePackBase","g","net/minecraft/src","0"
"closeTexturePackFile","closeTexturePackFile","b","()V","()V","TexturePackBase","g","net/minecraft/src","0"
"func_6482_a","func_6482_a","a","()V","()V","TexturePackBase","g","net/minecraft/src","0"
"func_6484_b","func_6484_b","b","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","TexturePackBase","g","net/minecraft/src","0"
"func_6485_a","func_6485_a","a","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","TexturePackBase","g","net/minecraft/src","0"
"bindThumbnailTexture","bindThumbnailTexture","c","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","TexturePackBase","g","net/minecraft/src","0"
"func_35651_a","func_35651_a","a","(II)LBiomeGenBase;","(II)Lvh;","BiomeCacheBlock","abg","net/minecraft/src","0"
"func_35650_b","func_35650_b","b","(II)F","(II)F","BiomeCacheBlock","abg","net/minecraft/src","0"
"func_35652_c","func_35652_c","c","(II)F","(II)F","BiomeCacheBlock","abg","net/minecraft/src","0"
"renderInventorySlot","renderInventorySlot","a","(IIIF)V","(IIIF)V","GuiIngame","abj","net/minecraft/src","0"
"renderPortalOverlay","renderPortalOverlay","b","(FII)V","(FII)V","GuiIngame","abj","net/minecraft/src","0"
"renderVignette","renderVignette","a","(FII)V","(FII)V","GuiIngame","abj","net/minecraft/src","0"
"addChatMessage","addChatMessage","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","GuiIngame","abj","net/minecraft/src","0"
"setRecordPlayingMessage","setRecordPlayingMessage","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","GuiIngame","abj","net/minecraft/src","0"
"addChatMessageTranslate","addChatMessageTranslate","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","GuiIngame","abj","net/minecraft/src","0"
"renderGameOverlay","renderGameOverlay","a","(FZII)V","(FZII)V","GuiIngame","abj","net/minecraft/src","0"
"updateTick","updateTick","a","()V","()V","GuiIngame","abj","net/minecraft/src","0"
"clearChatMessages","clearChatMessages","b","()V","()V","GuiIngame","abj","net/minecraft/src","0"
"renderPumpkinBlur","renderPumpkinBlur","a","(II)V","(II)V","GuiIngame","abj","net/minecraft/src","0"
"func_35395_a","func_35395_a","a","()I","()I","ModelSilverfish","abi","net/minecraft/src","0"
"renderAllRenderLists","renderAllRenderLists","a","(ID)V","(ID)V","RenderGlobal","i","net/minecraft/src","0"
"sortAndRender","sortAndRender","a","(LEntityLiving;ID)I","(Lwd;ID)I","RenderGlobal","i","net/minecraft/src","0"
"updateRenderers","updateRenderers","a","(LEntityLiving;Z)Z","(Lwd;Z)Z","RenderGlobal","i","net/minecraft/src","0"
"clipRenderersByFrustrum","clipRenderersByFrustrum","a","(LICamera;F)V","(Ladu;F)V","RenderGlobal","i","net/minecraft/src","0"
"drawSelectionBox","drawSelectionBox","b","(LEntityPlayer;LMovingObjectPosition;ILItemStack;F)V","(Lsz;Lma;ILul;F)V","RenderGlobal","i","net/minecraft/src","0"
"renderStars","renderStars","f","()V","()V","RenderGlobal","i","net/minecraft/src","0"
"renderSky","renderSky","a","(F)V","(F)V","RenderGlobal","i","net/minecraft/src","0"
"checkOcclusionQueryResult","checkOcclusionQueryResult","a","(II)V","(II)V","RenderGlobal","i","net/minecraft/src","0"
"markBlocksForUpdate","markBlocksForUpdate","a","(IIIIII)V","(IIIIII)V","RenderGlobal","i","net/minecraft/src","0"
"drawOutlinedBoundingBox","drawOutlinedBoundingBox","a","(LAxisAlignedBB;)V","(Lrp;)V","RenderGlobal","i","net/minecraft/src","0"
"func_27307_a","func_27307_a","a","(DDDF)Z","(DDDF)Z","RenderGlobal","i","net/minecraft/src","0"
"renderEntities","renderEntities","a","(LVec3D;LICamera;F)V","(Lax;Ladu;F)V","RenderGlobal","i","net/minecraft/src","0"
"changeWorld","changeWorld","a","(LWorld;)V","(Lrv;)V","RenderGlobal","i","net/minecraft/src","0"
"renderClouds","renderClouds","b","(F)V","(F)V","RenderGlobal","i","net/minecraft/src","0"
"drawBlockBreaking","drawBlockBreaking","a","(LEntityPlayer;LMovingObjectPosition;ILItemStack;F)V","(Lsz;Lma;ILul;F)V","RenderGlobal","i","net/minecraft/src","0"
"markRenderersForNewPosition","markRenderersForNewPosition","b","(III)V","(III)V","RenderGlobal","i","net/minecraft/src","0"
"renderSortedRenderers","renderSortedRenderers","a","(IIID)I","(IIID)I","RenderGlobal","i","net/minecraft/src","0"
"getDebugInfoEntities","getDebugInfoEntities","c","()Ljava/lang/String;","()Ljava/lang/String;","RenderGlobal","i","net/minecraft/src","0"
"renderCloudsFancy","renderCloudsFancy","c","(F)V","(F)V","RenderGlobal","i","net/minecraft/src","0"
"updateClouds","updateClouds","d","()V","()V","RenderGlobal","i","net/minecraft/src","0"
"getDebugInfoRenders","getDebugInfoRenders","b","()Ljava/lang/String;","()Ljava/lang/String;","RenderGlobal","i","net/minecraft/src","0"
"func_28137_f","func_28137_f","e","()V","()V","RenderGlobal","i","net/minecraft/src","0"
"loadRenderers","loadRenderers","a","()V","()V","RenderGlobal","i","net/minecraft/src","0"
"func_35080_a","func_35080_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillageField;","(Ljava/util/List;Ljava/util/Random;IIIII)Lj;","ComponentVillageField","j","net/minecraft/src","0"
"func_800_a","func_800_a","a","()V","()V","TerrainTextureManager","abk","net/minecraft/src","0"
"func_799_a","func_799_a","a","(LIsoImageBuffer;)V","(Ljq;)V","TerrainTextureManager","abk","net/minecraft/src","0"
"addNotify","addNotify","addNotify","()V","()V","CanvasMinecraftApplet","m","net/minecraft/src","0"
"removeNotify","removeNotify","removeNotify","()V","()V","CanvasMinecraftApplet","m","net/minecraft/src","0"
"getSlimeSize","getSlimeSize","U","()I","()I","EntitySlime","abm","net/minecraft/src","0"
"setSlimeSize","setSlimeSize","b","(I)V","(I)V","EntitySlime","abm","net/minecraft/src","0"
"func_35078_a","func_35078_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillageHall;","(Ljava/util/List;Ljava/util/Random;IIIII)Ln;","ComponentVillageHall","n","net/minecraft/src","0"
"func_35291_d","func_35291_d","d","(I)Z","(I)Z","BlockFenceGate","abp","net/minecraft/src","0"
"func_35290_f","func_35290_f","f","(I)I","(I)I","BlockFenceGate","abp","net/minecraft/src","0"
"init","init","b","()V","()V","ClippingHelperImpl","o","net/minecraft/src","0"
"getInstance","getInstance","a","()LClippingHelper;","()Lqy;","ClippingHelperImpl","o","net/minecraft/src","0"
"normalize","normalize","a","([[FI)V","([[FI)V","ClippingHelperImpl","o","net/minecraft/src","0"
"renderCow","renderCow","a","(LEntityCow;DDDFF)V","(Lpy;DDDFF)V","RenderCow","abr","net/minecraft/src","0"
"returnEnumOptions","returnEnumOptions","a","()LEnumOptions;","()Ltq;","GuiSmallButton","s","net/minecraft/src","0"
"func_26002_a","func_26002_a","a","([B)V","([B)V","ChunkBlockMap","abv","net/minecraft/src","0"
"isCropsNearby","isCropsNearby","h","(LWorld;III)Z","(Lrv;III)Z","BlockFarmland","abx","net/minecraft/src","0"
"isWaterNearby","isWaterNearby","i","(LWorld;III)Z","(Lrv;III)Z","BlockFarmland","abx","net/minecraft/src","0"
"func_35268_a","func_35268_a","a","()V","()V","IntCache","w","net/minecraft/src","0"
"func_35267_a","func_35267_a","a","(I)[I","(I)[I","IntCache","w","net/minecraft/src","0"
"func_35039_a","func_35039_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentStrongholdCrossing;","(Ljava/util/List;Ljava/util/Random;IIIII)Labz;","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"renderTileEntityMobSpawner","renderTileEntityMobSpawner","a","(LTileEntityMobSpawner;DDDF)V","(Lbn;DDDF)V","TileEntityMobSpawnerRenderer","y","net/minecraft/src","0"
"func_35376_a","func_35376_a","a","(LTileEntityChest;DDDF)V","(Lfh;DDDF)V","TileEntityChestRenderer","aby","net/minecraft/src","0"
"truncateString","truncateString","b","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","TexturePackCustom","aca","net/minecraft/src","0"
"func_27084_a","func_27084_a","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","StatBase","acc","net/minecraft/src","0"
"registerStat","registerStat","a","()LStatBase;","()Lacc;","StatBase","acc","net/minecraft/src","0"
"getDecimalFormat","getDecimalFormat","j","()Ljava/text/DecimalFormat;","()Ljava/text/DecimalFormat;","StatBase","acc","net/minecraft/src","0"
"isAchievement","isAchievement","e","()Z","()Z","StatBase","acc","net/minecraft/src","0"
"getNumberFormat","getNumberFormat","i","()Ljava/text/NumberFormat;","()Ljava/text/NumberFormat;","StatBase","acc","net/minecraft/src","0"
"initIndependentStat","initIndependentStat","h","()LStatBase;","()Lacc;","StatBase","acc","net/minecraft/src","0"
"getNetClientHandler","getNetClientHandler","b","(LGuiConnecting;)LNetClientHandler;","(Lacd;)Lwt;","GuiConnecting","acd","net/minecraft/src","0"
"setNetClientHandler","setNetClientHandler","a","(LGuiConnecting;LNetClientHandler;)LNetClientHandler;","(Lacd;Lwt;)Lwt;","GuiConnecting","acd","net/minecraft/src","0"
"isCancelled","isCancelled","a","(LGuiConnecting;)Z","(Lacd;)Z","GuiConnecting","acd","net/minecraft/src","0"
"func_35095_a","func_35095_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillageHouse1;","(Ljava/util/List;Ljava/util/Random;IIIII)Lacg;","ComponentVillageHouse1","acg","net/minecraft/src","0"
"ungrabMouseCursor","ungrabMouseCursor","b","()V","()V","MouseHelper","acf","net/minecraft/src","0"
"mouseXYChange","mouseXYChange","c","()V","()V","MouseHelper","acf","net/minecraft/src","0"
"grabMouseCursor","grabMouseCursor","a","()V","()V","MouseHelper","acf","net/minecraft/src","0"
"func_25006_b","func_25006_b","b","(LEntityWolf;F)V","(Lss;F)V","RenderWolf","ack","net/minecraft/src","0"
"func_25004_a","func_25004_a","a","(LEntityWolf;F)F","(Lss;F)F","RenderWolf","ack","net/minecraft/src","0"
"renderWolf","renderWolf","a","(LEntityWolf;DDDFF)V","(Lss;DDDFF)V","RenderWolf","ack","net/minecraft/src","0"
"func_27196_i","func_27196_i","i","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27199_h","func_27199_h","h","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27205_a","func_27205_a","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","acl","net/minecraft/src","0"
"func_27202_k","func_27202_k","k","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27201_b","func_27201_b","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","acl","net/minecraft/src","0"
"func_27193_j","func_27193_j","j","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27198_c","func_27198_c","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","J_JsonListener","acl","net/minecraft/src","0"
"func_27204_c","func_27204_c","c","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27195_b","func_27195_b","b","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27197_e","func_27197_e","e","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27200_d","func_27200_d","d","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27203_g","func_27203_g","g","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_27194_f","func_27194_f","f","()V","()V","J_JsonListener","acl","net/minecraft/src","0"
"func_28113_a","func_28113_a","a","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","ISaveHandler","acq","net/minecraft/src","0"
"saveWorldInfoAndPlayer","saveWorldInfoAndPlayer","a","(LWorldInfo;Ljava/util/List;)V","(Lrl;Ljava/util/List;)V","ISaveHandler","acq","net/minecraft/src","0"
"getChunkLoader","getChunkLoader","a","(LWorldProvider;)LIChunkLoader;","(Lacz;)Lpl;","ISaveHandler","acq","net/minecraft/src","0"
"checkSessionLock","checkSessionLock","b","()V","()V","ISaveHandler","acq","net/minecraft/src","0"
"saveWorldInfo","saveWorldInfo","a","(LWorldInfo;)V","(Lrl;)V","ISaveHandler","acq","net/minecraft/src","0"
"loadWorldInfo","loadWorldInfo","c","()LWorldInfo;","()Lrl;","ISaveHandler","acq","net/minecraft/src","0"
"func_35511_a","func_35511_a","a","(II)I","(II)I","GenLayerZoomFuzzy","acp","net/minecraft/src","0"
"func_35510_b","func_35510_b","b","(IIII)I","(IIII)I","GenLayerZoomFuzzy","acp","net/minecraft/src","0"
"func_35299_s","func_35299_s","s","()I","()I","BlockPane","acr","net/minecraft/src","0"
"func_35298_d","func_35298_d","d","(I)Z","(I)Z","BlockPane","acr","net/minecraft/src","0"
"func_4096_a","func_4096_a","b","(FF)LVec3D;","(FF)Lax;","WorldProvider","acz","net/minecraft/src","0"
"calcSunriseSunsetColors","calcSunriseSunsetColors","a","(FF)[F","(FF)[F","WorldProvider","acz","net/minecraft/src","0"
"calculateCelestialAngle","calculateCelestialAngle","a","(JF)F","(JF)F","WorldProvider","acz","net/minecraft/src","0"
"func_28112_c","func_28112_c","c","()Z","()Z","WorldProvider","acz","net/minecraft/src","0"
"registerWorld","registerWorld","a","(LWorld;)V","(Lrv;)V","WorldProvider","acz","net/minecraft/src","0"
"getChunkProvider","getChunkProvider","b","()LIChunkProvider;","()Lbf;","WorldProvider","acz","net/minecraft/src","0"
"registerWorldChunkManager","registerWorldChunkManager","a","()V","()V","WorldProvider","acz","net/minecraft/src","0"
"canRespawnHere","canRespawnHere","f","()Z","()Z","WorldProvider","acz","net/minecraft/src","0"
"generateLightBrightnessTable","generateLightBrightnessTable","e","()V","()V","WorldProvider","acz","net/minecraft/src","0"
"canCoordinateBeSpawn","canCoordinateBeSpawn","a","(II)Z","(II)Z","WorldProvider","acz","net/minecraft/src","0"
"getProviderForDimension","getProviderForDimension","a","(I)LWorldProvider;","(I)Lacz;","WorldProvider","acz","net/minecraft/src","0"
"getCloudHeight","getCloudHeight","d","()F","()F","WorldProvider","acz","net/minecraft/src","0"
"addRecipes","addRecipes","a","(LCraftingManager;)V","(Lef;)V","RecipesWeapons","ada","net/minecraft/src","0"
"writeStatToMap","writeStatToMap","a","(Ljava/util/Map;LStatBase;I)V","(Ljava/util/Map;Lacc;I)V","StatFileWriter","add","net/minecraft/src","0"
"func_27176_a","func_27176_a","a","()Ljava/util/Map;","()Ljava/util/Map;","StatFileWriter","add","net/minecraft/src","0"
"func_27185_a","func_27185_a","a","(Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;","(Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;","StatFileWriter","add","net/minecraft/src","0"
"func_27177_a","func_27177_a","a","(Ljava/lang/String;)Ljava/util/Map;","(Ljava/lang/String;)Ljava/util/Map;","StatFileWriter","add","net/minecraft/src","0"
"func_27175_b","func_27175_b","b","()V","()V","StatFileWriter","add","net/minecraft/src","0"
"func_27178_d","func_27178_d","d","()V","()V","StatFileWriter","add","net/minecraft/src","0"
"canUnlockAchievement","canUnlockAchievement","b","(LAchievement;)Z","(Lxf;)Z","StatFileWriter","add","net/minecraft/src","0"
"syncStats","syncStats","c","()V","()V","StatFileWriter","add","net/minecraft/src","0"
"readStat","readStat","a","(LStatBase;I)V","(Lacc;I)V","StatFileWriter","add","net/minecraft/src","0"
"hasAchievementUnlocked","hasAchievementUnlocked","a","(LAchievement;)Z","(Lxf;)Z","StatFileWriter","add","net/minecraft/src","0"
"writeStat","writeStat","a","(LStatBase;)I","(Lacc;)I","StatFileWriter","add","net/minecraft/src","0"
"func_27179_a","func_27179_a","a","(Ljava/util/Map;)V","(Ljava/util/Map;)V","StatFileWriter","add","net/minecraft/src","0"
"func_27180_b","func_27180_b","b","(Ljava/util/Map;)V","(Ljava/util/Map;)V","StatFileWriter","add","net/minecraft/src","0"
"func_27187_c","func_27187_c","c","(Ljava/util/Map;)V","(Ljava/util/Map;)V","StatFileWriter","add","net/minecraft/src","0"
"func_35797_d","func_35797_d","d","()I","()I","PotionEffect","ade","net/minecraft/src","0"
"func_35801_c","func_35801_c","c","()I","()I","PotionEffect","ade","net/minecraft/src","0"
"func_35798_a","func_35798_a","a","(LEntityLiving;)Z","(Lwd;)Z","PotionEffect","ade","net/minecraft/src","0"
"func_35800_b","func_35800_b","b","(LEntityLiving;)V","(Lwd;)V","PotionEffect","ade","net/minecraft/src","0"
"func_35802_b","func_35802_b","b","()I","()I","PotionEffect","ade","net/minecraft/src","0"
"func_35799_a","func_35799_a","a","()I","()I","PotionEffect","ade","net/minecraft/src","0"
"func_35796_a","func_35796_a","a","(LPotionEffect;)V","(Lade;)V","PotionEffect","ade","net/minecraft/src","0"
"dispenseItem","dispenseItem","c","(LWorld;IIILjava/util/Random;)V","(Lrv;IIILjava/util/Random;)V","BlockDispenser","adh","net/minecraft/src","0"
"setDispenserDefaultDirection","setDispenserDefaultDirection","h","(LWorld;III)V","(Lrv;III)V","BlockDispenser","adh","net/minecraft/src","0"
"getWorldChunkManager","getWorldChunkManager","a","()LWorldChunkManager;","()Lnu;","IBlockAccess","adg","net/minecraft/src","0"
"getBlockMaterial","getBlockMaterial","f","(III)LMaterial;","(III)Lwa;","IBlockAccess","adg","net/minecraft/src","0"
"getBlockTileEntity","getBlockTileEntity","b","(III)LTileEntity;","(III)Lij;","IBlockAccess","adg","net/minecraft/src","0"
"getBlockId","getBlockId","a","(III)I","(III)I","IBlockAccess","adg","net/minecraft/src","0"
"getBlockMetadata","getBlockMetadata","e","(III)I","(III)I","IBlockAccess","adg","net/minecraft/src","0"
"isBlockNormalCube","isBlockNormalCube","h","(III)Z","(III)Z","IBlockAccess","adg","net/minecraft/src","0"
"func_35451_b","func_35451_b","b","(IIII)I","(IIII)I","IBlockAccess","adg","net/minecraft/src","0"
"isBlockOpaqueCube","isBlockOpaqueCube","g","(III)Z","(III)Z","IBlockAccess","adg","net/minecraft/src","0"
"getLightBrightness","getLightBrightness","c","(III)F","(III)F","IBlockAccess","adg","net/minecraft/src","0"
"getBrightness","getBrightness","a","(IIII)F","(IIII)F","IBlockAccess","adg","net/minecraft/src","0"
"isAirBlock","isAirBlock","i","(III)Z","(III)Z","IBlockAccess","adg","net/minecraft/src","0"
"func_35452_b","func_35452_b","b","()I","()I","IBlockAccess","adg","net/minecraft/src","0"
"checkIfAttachedToBlock","checkIfAttachedToBlock","h","(LWorld;III)Z","(Lrv;III)Z","BlockLever","adi","net/minecraft/src","0"
"becomeAngryAt","becomeAngryAt","c","(LEntity;)V","(Lkj;)V","EntityPigZombie","adn","net/minecraft/src","0"
"setWoolColorAndRender","setWoolColorAndRender","a","(LEntitySheep;IF)Z","(Lbx;IF)Z","RenderSheep","adm","net/minecraft/src","0"
