"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"head","head","a","LModelRenderer;","Lyn;","ModelChicken","aai","net/minecraft/src","0"
"body","body","b","LModelRenderer;","Lyn;","ModelChicken","aai","net/minecraft/src","0"
"chin","chin","k","LModelRenderer;","Lyn;","ModelChicken","aai","net/minecraft/src","0"
"field_1222_l","field_1222_l","l","D","D","RenderManager","aam","net/minecraft/src","0"
"instance","instance","a","LRenderManager;","Laam;","RenderManager","aam","net/minecraft/src","0"
"entityRenderMap","entityRenderMap","o","Ljava/util/Map;","Ljava/util/Map;","RenderManager","aam","net/minecraft/src","0"
"field_1221_m","field_1221_m","m","D","D","RenderManager","aam","net/minecraft/src","0"
"field_1220_n","field_1220_n","n","D","D","RenderManager","aam","net/minecraft/src","0"
"fontRenderer","fontRenderer","p","LFontRenderer;","Lkh;","RenderManager","aam","net/minecraft/src","0"
"renderPosY","renderPosY","c","D","D","RenderManager","aam","net/minecraft/src","0"
"options","options","k","LGameSettings;","Lfv;","RenderManager","aam","net/minecraft/src","0"
"renderPosZ","renderPosZ","d","D","D","RenderManager","aam","net/minecraft/src","0"
"renderPosX","renderPosX","b","D","D","RenderManager","aam","net/minecraft/src","0"
"playerViewY","playerViewY","i","F","F","RenderManager","aam","net/minecraft/src","0"
"playerViewX","playerViewX","j","F","F","RenderManager","aam","net/minecraft/src","0"
"livingPlayer","livingPlayer","h","LEntityLiving;","Lwd;","RenderManager","aam","net/minecraft/src","0"
"renderEngine","renderEngine","e","LRenderEngine;","Lur;","RenderManager","aam","net/minecraft/src","0"
"worldObj","worldObj","g","LWorld;","Lrv;","RenderManager","aam","net/minecraft/src","0"
"itemRenderer","itemRenderer","f","LItemRenderer;","Ljo;","RenderManager","aam","net/minecraft/src","0"
"buffer","buffer","b","LImageBuffer;","Lhk;","ThreadDownloadImage","aao","net/minecraft/src","0"
"location","location","a","Ljava/lang/String;","Ljava/lang/String;","ThreadDownloadImage","aao","net/minecraft/src","0"
"imageData","imageData","c","LThreadDownloadImageData;","Lcm;","ThreadDownloadImage","aao","net/minecraft/src","0"
"oldRotationYaw","oldRotationYaw","cp","F","F","EntityClientPlayerMP","aan","net/minecraft/src","0"
"oldPosY","oldPosY","cn","D","D","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_9378_bz","field_9378_bz","cm","D","D","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_12242_bI","field_12242_bI","cu","I","I","EntityClientPlayerMP","aan","net/minecraft/src","0"
"oldRotationPitch","oldRotationPitch","cq","F","F","EntityClientPlayerMP","aan","net/minecraft/src","0"
"oldPosZ","oldPosZ","co","D","D","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_9380_bx","field_9380_bx","cj","I","I","EntityClientPlayerMP","aan","net/minecraft/src","0"
"oldPosX","oldPosX","cl","D","D","EntityClientPlayerMP","aan","net/minecraft/src","0"
"wasSneaking","wasSneaking","ct","Z","Z","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_35227_cs","field_35227_cs","cs","Z","Z","EntityClientPlayerMP","aan","net/minecraft/src","0"
"sendQueue","sendQueue","ci","LNetClientHandler;","Lwt;","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_21093_bH","field_21093_bH","ck","Z","Z","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_9382_bF","field_9382_bF","cr","Z","Z","EntityClientPlayerMP","aan","net/minecraft/src","0"
"field_35509_b","field_35509_b","b","[LBiomeGenBase;","[Lvh;","GenLayerVillageLandscape","aaq","net/minecraft/src","0"
"field_22180_a","field_22180_a","a","Ljava/io/File;","Ljava/io/File;","SaveFormatOld","aas","net/minecraft/src","0"
"recipeItems","recipeItems","a","[[Ljava/lang/Object;","[[Ljava/lang/Object;","RecipesIngots","aar","net/minecraft/src","0"
"recordName","recordName","a","Ljava/lang/String;","Ljava/lang/String;","ItemRecord","aau","net/minecraft/src","0"
"field_35088_a","field_35088_a","a","I","I","ComponentVillagePathGen","aat","net/minecraft/src","0"
"recipeOutput","recipeOutput","a","LItemStack;","Lul;","ShapelessRecipes","aaw","net/minecraft/src","0"
"recipeItems","recipeItems","b","Ljava/util/List;","Ljava/util/List;","ShapelessRecipes","aaw","net/minecraft/src","0"
"field_25073_a","field_25073_a","a","I","I","StatCrafting","aay","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet19EntityAction","aax","net/minecraft/src","0"
"state","state","b","I","I","Packet19EntityAction","aax","net/minecraft/src","0"
"targetEntity","targetEntity","b","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"isLeftClick","isLeftClick","c","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"playerEntityId","playerEntityId","a","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"ySize_lo","ySize_lo","g","F","F","GuiInventory","abd","net/minecraft/src","0"
"xSize_lo","xSize_lo","f","F","F","GuiInventory","abd","net/minecraft/src","0"
"guidMap","guidMap","b","Ljava/util/Map;","Ljava/util/Map;","AchievementMap","b","net/minecraft/src","0"
"instance","instance","a","LAchievementMap;","Lb;","AchievementMap","b","net/minecraft/src","0"
"lightningState","lightningState","b","I","I","EntityLightningBolt","c","net/minecraft/src","0"
"boltLivingTime","boltLivingTime","c","I","I","EntityLightningBolt","c","net/minecraft/src","0"
"boltVertex","boltVertex","a","J","J","EntityLightningBolt","c","net/minecraft/src","0"
"dataTypes","dataTypes","a","Ljava/util/HashMap;","Ljava/util/HashMap;","DataWatcher","abc","net/minecraft/src","0"
"watchedObjects","watchedObjects","b","Ljava/util/Map;","Ljava/util/Map;","DataWatcher","abc","net/minecraft/src","0"
"objectChanged","objectChanged","c","Z","Z","DataWatcher","abc","net/minecraft/src","0"
"field_35507_b","field_35507_b","b","LGenLayer;","Lrj;","GenLayerDownfallMix","abf","net/minecraft/src","0"
"field_35508_c","field_35508_c","c","I","I","GenLayerDownfallMix","abf","net/minecraft/src","0"
"distanceToNext","distanceToNext","f","F","F","PathPoint","d","net/minecraft/src","0"
"distanceToTarget","distanceToTarget","g","F","F","PathPoint","d","net/minecraft/src","0"
"hash","hash","j","I","I","PathPoint","d","net/minecraft/src","0"
"isFirst","isFirst","i","Z","Z","PathPoint","d","net/minecraft/src","0"
"totalPathDistance","totalPathDistance","e","F","F","PathPoint","d","net/minecraft/src","0"
"zCoord","zCoord","c","I","I","PathPoint","d","net/minecraft/src","0"
"index","index","d","I","I","PathPoint","d","net/minecraft/src","0"
"xCoord","xCoord","a","I","I","PathPoint","d","net/minecraft/src","0"
"yCoord","yCoord","b","I","I","PathPoint","d","net/minecraft/src","0"
"previous","previous","h","LPathPoint;","Ld;","PathPoint","d","net/minecraft/src","0"
"rotating","rotating","g","Z","Z","Packet30Entity","abe","net/minecraft/src","0"
"zPosition","zPosition","d","B","B","Packet30Entity","abe","net/minecraft/src","0"
"yaw","yaw","e","B","B","Packet30Entity","abe","net/minecraft/src","0"
"xPosition","xPosition","b","B","B","Packet30Entity","abe","net/minecraft/src","0"
"yPosition","yPosition","c","B","B","Packet30Entity","abe","net/minecraft/src","0"
"pitch","pitch","f","B","B","Packet30Entity","abe","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet30Entity","abe","net/minecraft/src","0"
"field_27244_a","field_27244_a","a","Ljava/lang/String;","Ljava/lang/String;","J_JsonStringNodeBuilder","e","net/minecraft/src","0"
"field_35106_f","field_35106_f","f","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35110_c","field_35110_c","c","LStructureVillagePieceWeight;","Lct;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35111_a","field_35111_a","a","LWorldChunkManager;","Lnu;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35109_b","field_35109_b","b","I","I","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35107_d","field_35107_d","d","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"field_35108_e","field_35108_e","e","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentVillageStartPiece","f","net/minecraft/src","0"
"signLines","signLines","d","[Ljava/lang/String;","[Ljava/lang/String;","Packet130UpdateSign","abh","net/minecraft/src","0"
"yPosition","yPosition","b","I","I","Packet130UpdateSign","abh","net/minecraft/src","0"
"zPosition","zPosition","c","I","I","Packet130UpdateSign","abh","net/minecraft/src","0"
"xPosition","xPosition","a","I","I","Packet130UpdateSign","abh","net/minecraft/src","0"
"secondDescriptionLine","secondDescriptionLine","c","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","g","net/minecraft/src","0"
"field_6488_d","field_6488_d","d","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","g","net/minecraft/src","0"
"texturePackFileName","texturePackFileName","a","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","g","net/minecraft/src","0"
"firstDescriptionLine","firstDescriptionLine","b","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","g","net/minecraft/src","0"
"field_35654_g","field_35654_g","g","LBiomeCache;","Llz;","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35658_c","field_35658_c","c","[LBiomeGenBase;","[Lvh;","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35659_a","field_35659_a","a","[F","[F","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35657_b","field_35657_b","b","[F","[F","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35653_f","field_35653_f","f","J","J","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35656_e","field_35656_e","e","I","I","BiomeCacheBlock","abg","net/minecraft/src","0"
"field_35655_d","field_35655_d","d","I","I","BiomeCacheBlock","abg","net/minecraft/src","0"
"recordPlayingUpFor","recordPlayingUpFor","k","I","I","GuiIngame","abj","net/minecraft/src","0"
"damageGuiPartialTime","damageGuiPartialTime","b","F","F","GuiIngame","abj","net/minecraft/src","0"
"recordPlaying","recordPlaying","j","Ljava/lang/String;","Ljava/lang/String;","GuiIngame","abj","net/minecraft/src","0"
"updateCounter","updateCounter","i","I","I","GuiIngame","abj","net/minecraft/src","0"
"prevVignetteBrightness","prevVignetteBrightness","c","F","F","GuiIngame","abj","net/minecraft/src","0"
"field_933_a","field_933_a","a","Ljava/lang/String;","Ljava/lang/String;","GuiIngame","abj","net/minecraft/src","0"
"itemRenderer","itemRenderer","d","LRenderItem;","Lpj;","GuiIngame","abj","net/minecraft/src","0"
"recordIsPlaying","recordIsPlaying","l","Z","Z","GuiIngame","abj","net/minecraft/src","0"
"mc","mc","h","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","GuiIngame","abj","net/minecraft/src","0"
"chatMessageList","chatMessageList","f","Ljava/util/List;","Ljava/util/List;","GuiIngame","abj","net/minecraft/src","0"
"rand","rand","g","Ljava/util/Random;","Ljava/util/Random;","GuiIngame","abj","net/minecraft/src","0"
"field_35398_b","field_35398_b","b","[LModelRenderer;","[Lyn;","ModelSilverfish","abi","net/minecraft/src","0"
"field_35400_a","field_35400_a","a","[LModelRenderer;","[Lyn;","ModelSilverfish","abi","net/minecraft/src","0"
"field_35396_d","field_35396_d","d","[[I","[[I","ModelSilverfish","abi","net/minecraft/src","0"
"field_35399_c","field_35399_c","c","[F","[F","ModelSilverfish","abi","net/minecraft/src","0"
"field_35397_e","field_35397_e","e","[[I","[[I","ModelSilverfish","abi","net/minecraft/src","0"
"glRenderLists","glRenderLists","Q","Ljava/util/List;","Ljava/util/List;","RenderGlobal","i","net/minecraft/src","0"
"glRenderListBase","glRenderListBase","q","I","I","RenderGlobal","i","net/minecraft/src","0"
"worldRenderersCheckIndex","worldRenderersCheckIndex","P","I","I","RenderGlobal","i","net/minecraft/src","0"
"prevSortY","prevSortY","e","D","D","RenderGlobal","i","net/minecraft/src","0"
"renderersBeingClipped","renderersBeingClipped","L","I","I","RenderGlobal","i","net/minecraft/src","0"
"countEntitiesTotal","countEntitiesTotal","H","I","I","RenderGlobal","i","net/minecraft/src","0"
"maxBlockY","maxBlockY","D","I","I","RenderGlobal","i","net/minecraft/src","0"
"occlusionEnabled","occlusionEnabled","u","Z","Z","RenderGlobal","i","net/minecraft/src","0"
"minBlockX","minBlockX","z","I","I","RenderGlobal","i","net/minecraft/src","0"
"cloudOffsetX","cloudOffsetX","v","I","I","RenderGlobal","i","net/minecraft/src","0"
"worldRenderers","worldRenderers","m","[LWorldRenderer;","[Lbv;","RenderGlobal","i","net/minecraft/src","0"
"globalRenderBlocks","globalRenderBlocks","s","LRenderBlocks;","Lqo;","RenderGlobal","i","net/minecraft/src","0"
"renderChunksWide","renderChunksWide","n","I","I","RenderGlobal","i","net/minecraft/src","0"
"prevSortZ","prevSortZ","f","D","D","RenderGlobal","i","net/minecraft/src","0"
"glOcclusionQueryBase","glOcclusionQueryBase","t","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","RenderGlobal","i","net/minecraft/src","0"
"renderersBeingOccluded","renderersBeingOccluded","M","I","I","RenderGlobal","i","net/minecraft/src","0"
"worldRenderersToUpdate","worldRenderersToUpdate","k","Ljava/util/List;","Ljava/util/List;","RenderGlobal","i","net/minecraft/src","0"
"countEntitiesRendered","countEntitiesRendered","I","I","I","RenderGlobal","i","net/minecraft/src","0"
"mc","mc","r","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","RenderGlobal","i","net/minecraft/src","0"
"maxBlockZ","maxBlockZ","E","I","I","RenderGlobal","i","net/minecraft/src","0"
"minBlockY","minBlockY","A","I","I","RenderGlobal","i","net/minecraft/src","0"
"occlusionResult","occlusionResult","c","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","RenderGlobal","i","net/minecraft/src","0"
"dummyBuf50k","dummyBuf50k","b","[I","[I","RenderGlobal","i","net/minecraft/src","0"
"starGLCallList","starGLCallList","w","I","I","RenderGlobal","i","net/minecraft/src","0"
"sortedWorldRenderers","sortedWorldRenderers","l","[LWorldRenderer;","[Lbv;","RenderGlobal","i","net/minecraft/src","0"
"renderChunksTall","renderChunksTall","o","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderersBeingRendered","renderersBeingRendered","N","I","I","RenderGlobal","i","net/minecraft/src","0"
"damagePartialTime","damagePartialTime","g","F","F","RenderGlobal","i","net/minecraft/src","0"
"countEntitiesHidden","countEntitiesHidden","J","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderDistance","renderDistance","F","I","I","RenderGlobal","i","net/minecraft/src","0"
"worldObj","worldObj","i","LWorld;","Lrv;","RenderGlobal","i","net/minecraft/src","0"
"minBlockZ","minBlockZ","B","I","I","RenderGlobal","i","net/minecraft/src","0"
"glSkyList","glSkyList","x","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderersSkippingRenderPass","renderersSkippingRenderPass","O","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderChunksDeep","renderChunksDeep","p","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderersLoaded","renderersLoaded","K","I","I","RenderGlobal","i","net/minecraft/src","0"
"renderEntitiesStartupCounter","renderEntitiesStartupCounter","G","I","I","RenderGlobal","i","net/minecraft/src","0"
"prevSortX","prevSortX","d","D","D","RenderGlobal","i","net/minecraft/src","0"
"frustrumCheckOffset","frustrumCheckOffset","h","I","I","RenderGlobal","i","net/minecraft/src","0"
"maxBlockX","maxBlockX","C","I","I","RenderGlobal","i","net/minecraft/src","0"
"tileEntities","tileEntities","a","Ljava/util/List;","Ljava/util/List;","RenderGlobal","i","net/minecraft/src","0"
"renderEngine","renderEngine","j","LRenderEngine;","Lur;","RenderGlobal","i","net/minecraft/src","0"
"glSkyList2","glSkyList2","y","I","I","RenderGlobal","i","net/minecraft/src","0"
"allRenderLists","allRenderLists","R","[LRenderList;","[Lkw;","RenderGlobal","i","net/minecraft/src","0"
"field_35081_a","field_35081_a","a","I","I","ComponentVillageField","j","net/minecraft/src","0"
"field_1180_b","field_1180_b","b","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1186_c","field_1186_c","c","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1183_f","field_1183_f","f","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1182_g","field_1182_g","g","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1185_d","field_1185_d","d","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1181_a","field_1181_a","a","[F","[F","TerrainTextureManager","abk","net/minecraft/src","0"
"field_1184_e","field_1184_e","e","[I","[I","TerrainTextureManager","abk","net/minecraft/src","0"
"floatValue","floatValue","a","F","F","NBTTagFloat","k","net/minecraft/src","0"
"mainFrame","mainFrame","a","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","MinecraftAppletImpl","l","net/minecraft/src","0"
"field_35135_a","field_35135_a","a","F","F","EntityCloudFX","abn","net/minecraft/src","0"
"mcApplet","mcApplet","a","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","CanvasMinecraftApplet","m","net/minecraft/src","0"
"slimeJumpDelay","slimeJumpDelay","c","I","I","EntitySlime","abm","net/minecraft/src","0"
"field_768_a","field_768_a","a","F","F","EntitySlime","abm","net/minecraft/src","0"
"field_767_b","field_767_b","b","F","F","EntitySlime","abm","net/minecraft/src","0"
"field_35079_a","field_35079_a","a","I","I","ComponentVillageHall","n","net/minecraft/src","0"
"instance","instance","e","LClippingHelperImpl;","Lo;","ClippingHelperImpl","o","net/minecraft/src","0"
"modelviewMatrixBuffer","modelviewMatrixBuffer","g","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImpl","o","net/minecraft/src","0"
"projectionMatrixBuffer","projectionMatrixBuffer","f","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImpl","o","net/minecraft/src","0"
"field_1691_h","field_1691_h","h","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImpl","o","net/minecraft/src","0"
"field_35037_b","field_35037_b","b","Ljava/util/ArrayList;","Ljava/util/ArrayList;","ComponentStrongholdStairs2","p","net/minecraft/src","0"
"field_35038_a","field_35038_a","a","LStructureStrongholdPieceWeight;","Laac;","ComponentStrongholdStairs2","p","net/minecraft/src","0"
"field_27405_a","field_27405_a","a","Ljava/lang/Iterable;","Ljava/lang/Iterable;","J_JsonNodeList","q","net/minecraft/src","0"
"isSinglePlayer","isSinglePlayer","c","Z","Z","ContainerPlayer","r","net/minecraft/src","0"
"craftMatrix","craftMatrix","a","LInventoryCrafting;","Lwn;","ContainerPlayer","r","net/minecraft/src","0"
"craftResult","craftResult","b","LIInventory;","Lgl;","ContainerPlayer","r","net/minecraft/src","0"
"enumOptions","enumOptions","j","LEnumOptions;","Ltq;","GuiSmallButton","s","net/minecraft/src","0"
"field_26003_a","field_26003_a","a","[B","[B","ChunkBlockMap","abv","net/minecraft/src","0"
"noteParticleScale","noteParticleScale","a","F","F","EntityNoteFX","v","net/minecraft/src","0"
"field_35270_e","field_35270_e","e","Ljava/util/List;","Ljava/util/List;","IntCache","w","net/minecraft/src","0"
"field_35269_d","field_35269_d","d","Ljava/util/List;","Ljava/util/List;","IntCache","w","net/minecraft/src","0"
"field_35272_c","field_35272_c","c","Ljava/util/List;","Ljava/util/List;","IntCache","w","net/minecraft/src","0"
"field_35273_a","field_35273_a","a","I","I","IntCache","w","net/minecraft/src","0"
"field_35271_b","field_35271_b","b","Ljava/util/List;","Ljava/util/List;","IntCache","w","net/minecraft/src","0"
"field_35044_a","field_35044_a","a","LEnumDoor;","Ljg;","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"field_35042_b","field_35042_b","b","Z","Z","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"field_35041_e","field_35041_e","e","Z","Z","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"field_35043_c","field_35043_c","c","Z","Z","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"field_35040_d","field_35040_d","d","Z","Z","ComponentStrongholdCrossing","abz","net/minecraft/src","0"
"entityHashMap","entityHashMap","b","Ljava/util/Map;","Ljava/util/Map;","TileEntityMobSpawnerRenderer","y","net/minecraft/src","0"
"field_35378_c","field_35378_c","c","LModelChest;","Lzw;","TileEntityChestRenderer","aby","net/minecraft/src","0"
"field_35377_b","field_35377_b","b","LModelChest;","Lzw;","TileEntityChestRenderer","aby","net/minecraft/src","0"
"texturePackThumbnail","texturePackThumbnail","g","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","TexturePackCustom","aca","net/minecraft/src","0"
"texturePackName","texturePackName","f","I","I","TexturePackCustom","aca","net/minecraft/src","0"
"texturePackFile","texturePackFile","h","Ljava/io/File;","Ljava/io/File;","TexturePackCustom","aca","net/minecraft/src","0"
"texturePackZipFile","texturePackZipFile","e","Ljava/util/zip/ZipFile;","Ljava/util/zip/ZipFile;","TexturePackCustom","aca","net/minecraft/src","0"
"statId","statId","e","I","I","StatBase","acc","net/minecraft/src","0"
"statGuid","statGuid","h","Ljava/lang/String;","Ljava/lang/String;","StatBase","acc","net/minecraft/src","0"
"statName","statName","f","Ljava/lang/String;","Ljava/lang/String;","StatBase","acc","net/minecraft/src","0"
"type","type","a","LIStatType;","Lna;","StatBase","acc","net/minecraft/src","0"
"decimalFormat","decimalFormat","c","Ljava/text/DecimalFormat;","Ljava/text/DecimalFormat;","StatBase","acc","net/minecraft/src","0"
"isIndependent","isIndependent","g","Z","Z","StatBase","acc","net/minecraft/src","0"
"timeStatType","timeStatType","j","LIStatType;","Lna;","StatBase","acc","net/minecraft/src","0"
"simpleStatType","simpleStatType","i","LIStatType;","Lna;","StatBase","acc","net/minecraft/src","0"
"distanceStatType","distanceStatType","k","LIStatType;","Lna;","StatBase","acc","net/minecraft/src","0"
"numberFormat","numberFormat","b","Ljava/text/NumberFormat;","Ljava/text/NumberFormat;","StatBase","acc","net/minecraft/src","0"
"thePlayer","thePlayer","e","LEntityPlayer;","Lsz;","SlotFurnace","acb","net/minecraft/src","0"
"idFloat","idFloat","l","LEnumOptions;","Ltq;","GuiSlider","ace","net/minecraft/src","0"
"dragging","dragging","k","Z","Z","GuiSlider","ace","net/minecraft/src","0"
"sliderValue","sliderValue","j","F","F","GuiSlider","ace","net/minecraft/src","0"
"clientHandler","clientHandler","a","LNetClientHandler;","Lwt;","GuiConnecting","acd","net/minecraft/src","0"
"cancelled","cancelled","b","Z","Z","GuiConnecting","acd","net/minecraft/src","0"
"field_35096_a","field_35096_a","a","I","I","ComponentVillageHouse1","acg","net/minecraft/src","0"
"cursor","cursor","d","Lorg/lwjgl/input/Cursor;","Lorg/lwjgl/input/Cursor;","MouseHelper","acf","net/minecraft/src","0"
"field_1115_e","field_1115_e","e","I","I","MouseHelper","acf","net/minecraft/src","0"
"field_1117_c","field_1117_c","c","Ljava/awt/Component;","Ljava/awt/Component;","MouseHelper","acf","net/minecraft/src","0"
"deltaX","deltaX","a","I","I","MouseHelper","acf","net/minecraft/src","0"
"deltaY","deltaY","b","I","I","MouseHelper","acf","net/minecraft/src","0"
"blocksEffectiveAgainst","blocksEffectiveAgainst","b","[LBlock;","[Llr;","ItemSpade","ach","net/minecraft/src","0"
"stackResult","stackResult","a","[LItemStack;","[Lul;","InventoryCraftResult","acm","net/minecraft/src","0"
"field_35513_c","field_35513_c","c","LGenLayer;","Lrj;","GenLayerRiverMix","acn","net/minecraft/src","0"
"field_35512_b","field_35512_b","b","LGenLayer;","Lrj;","GenLayerRiverMix","acn","net/minecraft/src","0"
"field_35300_a","field_35300_a","a","I","I","BlockPane","acr","net/minecraft/src","0"
"coordinateArray","coordinateArray","c","[S","[S","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"metadataArray","metadataArray","e","[B","[B","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"size","size","f","I","I","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"typeArray","typeArray","d","[B","[B","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"xPosition","xPosition","a","I","I","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"zPosition","zPosition","b","I","I","Packet52MultiBlockChange","acu","net/minecraft/src","0"
"field_35138_ay","field_35138_ay","ay","I","I","EntityHugeExplodeFX","acw","net/minecraft/src","0"
"field_35139_a","field_35139_a","a","I","I","EntityHugeExplodeFX","acw","net/minecraft/src","0"
"mc","mc","a","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","ThreadConnectToServer","acy","net/minecraft/src","0"
"connectingGui","connectingGui","d","LGuiConnecting;","Lacd;","ThreadConnectToServer","acy","net/minecraft/src","0"
"port","port","c","I","I","ThreadConnectToServer","acy","net/minecraft/src","0"
"hostName","hostName","b","Ljava/lang/String;","Ljava/lang/String;","ThreadConnectToServer","acy","net/minecraft/src","0"
"field_35436_a","field_35436_a","a","LBlock;","Llr;","ItemVine","acx","net/minecraft/src","0"
"isNether","isNether","c","Z","Z","WorldProvider","acz","net/minecraft/src","0"
"hasNoSky","hasNoSky","e","Z","Z","WorldProvider","acz","net/minecraft/src","0"
"isHellWorld","isHellWorld","d","Z","Z","WorldProvider","acz","net/minecraft/src","0"
"worldObj","worldObj","a","LWorld;","Lrv;","WorldProvider","acz","net/minecraft/src","0"
"worldChunkMgr","worldChunkMgr","b","LWorldChunkManager;","Lnu;","WorldProvider","acz","net/minecraft/src","0"
"lightBrightnessTable","lightBrightnessTable","f","[F","[F","WorldProvider","acz","net/minecraft/src","0"
