"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"read","read","read","()I","()I","net/minecraft/src/MusInputStream","aar","net/minecraft/src","0"
"func_40032_a","func_40032_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentNetherBridgeCorridor5;","(Ljava/util/List;Ljava/util/Random;IIIII)Laau;","net/minecraft/src/ComponentNetherBridgeCorridor5","aau","net/minecraft/src","0"
"setBrightness","setBrightness","b","(I)V","(I)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorRGBA","setColorRGBA","a","(IIII)V","(IIII)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorRGBA_I","setColorRGBA_I","a","(II)V","(II)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"reset","reset","d","()V","()V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"startDrawingQuads","startDrawingQuads","b","()V","()V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setNormal","setNormal","b","(FFF)V","(FFF)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"addVertexWithUV","addVertexWithUV","a","(DDDDD)V","(DDDDD)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setTranslationD","setTranslationD","b","(DDD)V","(DDD)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"draw","draw","a","()I","()I","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorRGBA_F","setColorRGBA_F","a","(FFFF)V","(FFFF)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"startDrawing","startDrawing","a","(I)V","(I)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorOpaque_I","setColorOpaque_I","c","(I)V","(I)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"disableColor","disableColor","c","()V","()V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setTextureUV","setTextureUV","a","(DD)V","(DD)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setTranslationF","setTranslationF","c","(FFF)V","(FFF)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorOpaque","setColorOpaque","a","(III)V","(III)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setColorOpaque_F","setColorOpaque_F","a","(FFF)V","(FFF)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"addVertex","addVertex","a","(DDD)V","(DDD)V","net/minecraft/src/Tessellator","aaw","net/minecraft/src","0"
"setByte","setByte","a","(Ljava/lang/String;B)V","(Ljava/lang/String;B)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"hasKey","hasKey","c","(Ljava/lang/String;)Z","(Ljava/lang/String;)Z","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setDouble","setDouble","a","(Ljava/lang/String;D)V","(Ljava/lang/String;D)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setCompoundTag","setCompoundTag","a","(Ljava/lang/String;Lnet/minecraft/src/NBTTagCompound;)V","(Ljava/lang/String;Laav;)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getFloat","getFloat","h","(Ljava/lang/String;)F","(Ljava/lang/String;)F","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getByte","getByte","d","(Ljava/lang/String;)B","(Ljava/lang/String;)B","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getString","getString","j","(Ljava/lang/String;)Ljava/lang/String;","(Ljava/lang/String;)Ljava/lang/String;","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getCompoundTag","getCompoundTag","l","(Ljava/lang/String;)Lnet/minecraft/src/NBTTagCompound;","(Ljava/lang/String;)Laav;","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getInteger","getInteger","f","(Ljava/lang/String;)I","(Ljava/lang/String;)I","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setLong","setLong","a","(Ljava/lang/String;J)V","(Ljava/lang/String;J)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setFloat","setFloat","a","(Ljava/lang/String;F)V","(Ljava/lang/String;F)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setString","setString","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"func_28110_c","func_28110_c","d","()Ljava/util/Collection;","()Ljava/util/Collection;","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getBoolean","getBoolean","n","(Ljava/lang/String;)Z","(Ljava/lang/String;)Z","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setBoolean","setBoolean","a","(Ljava/lang/String;Z)V","(Ljava/lang/String;Z)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getDouble","getDouble","i","(Ljava/lang/String;)D","(Ljava/lang/String;)D","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getByteArray","getByteArray","k","(Ljava/lang/String;)[B","(Ljava/lang/String;)[B","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setShort","setShort","a","(Ljava/lang/String;S)V","(Ljava/lang/String;S)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getLong","getLong","g","(Ljava/lang/String;)J","(Ljava/lang/String;)J","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setInteger","setInteger","a","(Ljava/lang/String;I)V","(Ljava/lang/String;I)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"func_40196_b","func_40196_b","b","(Ljava/lang/String;)Lnet/minecraft/src/NBTBase;","(Ljava/lang/String;)Lfm;","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setByteArray","setByteArray","a","(Ljava/lang/String;[B)V","(Ljava/lang/String;[B)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getTagList","getTagList","m","(Ljava/lang/String;)Lnet/minecraft/src/NBTTagList;","(Ljava/lang/String;)Lmf;","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"getShort","getShort","e","(Ljava/lang/String;)S","(Ljava/lang/String;)S","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setTag","setTag","a","(Ljava/lang/String;Lnet/minecraft/src/NBTBase;)V","(Ljava/lang/String;Lfm;)V","net/minecraft/src/NBTTagCompound","aav","net/minecraft/src","0"
"setSpecial","setSpecial","c","()Lnet/minecraft/src/Achievement;","()Laay;","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"registerAchievement","registerAchievement","d","()Lnet/minecraft/src/Achievement;","()Laay;","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"setIndependent","setIndependent","b","()Lnet/minecraft/src/Achievement;","()Laay;","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"setStatStringFormatter","setStatStringFormatter","a","(Lnet/minecraft/src/IStatStringFormat;)Lnet/minecraft/src/Achievement;","(Lwc;)Laay;","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"getDescription","getDescription","f","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"getSpecial","getSpecial","g","()Z","()Z","net/minecraft/src/Achievement","aay","net/minecraft/src","0"
"func_301_k","func_301_k","k","(Lnet/minecraft/src/World;III)Z","(Luu;III)Z","net/minecraft/src/BlockStationary","aax","net/minecraft/src","0"
"func_30004_j","func_30004_j","j","(Lnet/minecraft/src/World;III)V","(Luu;III)V","net/minecraft/src/BlockStationary","aax","net/minecraft/src","0"
"func_35053_a","func_35053_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentStrongholdStairsStraight;","(Ljava/util/List;Ljava/util/Random;IIIII)Laba;","net/minecraft/src/ComponentStrongholdStairsStraight","aba","net/minecraft/src","0"
"getGuid","getGuid","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/src/AchievementMap","b","net/minecraft/src","0"
"func_35294_i","func_35294_i","i","(Lnet/minecraft/src/World;III)V","(Luu;III)V","net/minecraft/src/BlockStem","abf","net/minecraft/src","0"
"func_35295_j","func_35295_j","j","(Lnet/minecraft/src/World;III)F","(Luu;III)F","net/minecraft/src/BlockStem","abf","net/minecraft/src","0"
"func_35296_f","func_35296_f","f","(Lnet/minecraft/src/IBlockAccess;III)I","(Lahp;III)I","net/minecraft/src/BlockStem","abf","net/minecraft/src","0"
"distanceTo","distanceTo","a","(Lnet/minecraft/src/PathPoint;)F","(Ld;)F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"func_22329_a","func_22329_a","a","(III)I","(III)I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isAssigned","isAssigned","a","()Z","()Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"addRecipes","addRecipes","a","(Lnet/minecraft/src/CraftingManager;)V","(Lez;)V","net/minecraft/src/RecipesFood","abe","net/minecraft/src","0"
"func_27243_a","func_27243_a","a","()Lnet/minecraft/src/J_JsonStringNode;","()Lkp;","net/minecraft/src/J_JsonStringNodeBuilder","e","net/minecraft/src","0"
"getWorldChunkMngr","getWorldChunkMngr","a","()Lnet/minecraft/src/WorldChunkManager;","()Lqa;","net/minecraft/src/ComponentVillageStartPiece","f","net/minecraft/src","0"
"asList","asList","a","(Ljava/lang/Iterable;)Ljava/util/List;","(Ljava/lang/Iterable;)Ljava/util/List;","net/minecraft/src/J_JsonArray","abg","net/minecraft/src","0"
"getResourceAsStream","getResourceAsStream","a","(Ljava/lang/String;)Ljava/io/InputStream;","(Ljava/lang/String;)Ljava/io/InputStream;","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"closeTexturePackFile","closeTexturePackFile","b","()V","()V","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"func_6482_a","func_6482_a","a","()V","()V","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"func_6484_b","func_6484_b","b","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"func_6485_a","func_6485_a","a","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"bindThumbnailTexture","bindThumbnailTexture","c","(Lnet/minecraft/client/Minecraft;)V","(Lnet/minecraft/client/Minecraft;)V","net/minecraft/src/TexturePackBase","g","net/minecraft/src","0"
"canBePlacedOn","canBePlacedOn","d","(I)Z","(I)Z","net/minecraft/src/BlockVine","abi","net/minecraft/src","0"
"canVineStay","canVineStay","h","(Lnet/minecraft/src/World;III)Z","(Luu;III)Z","net/minecraft/src/BlockVine","abi","net/minecraft/src","0"
"func_35080_a","func_35080_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentVillageField;","(Ljava/util/List;Ljava/util/Random;IIIII)Li;","net/minecraft/src/ComponentVillageField","i","net/minecraft/src","0"
"markRenderersForNewPosition","markRenderersForNewPosition","b","(III)V","(III)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderSortedRenderers","renderSortedRenderers","a","(IIID)I","(IIID)I","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"getDebugInfoEntities","getDebugInfoEntities","c","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"drawOutlinedBoundingBox","drawOutlinedBoundingBox","a","(Lnet/minecraft/src/AxisAlignedBB;)V","(Lum;)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"func_27307_a","func_27307_a","a","(DDDF)Z","(DDDF)Z","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"changeWorld","changeWorld","a","(Lnet/minecraft/src/World;)V","(Luu;)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"updateClouds","updateClouds","d","()V","()V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderCloudsFancy","renderCloudsFancy","c","(F)V","(F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"updateRenderers","updateRenderers","a","(Lnet/minecraft/src/EntityLiving;Z)Z","(Lzs;Z)Z","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"clipRenderersByFrustrum","clipRenderersByFrustrum","a","(Lnet/minecraft/src/ICamera;F)V","(Laih;F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"drawSelectionBox","drawSelectionBox","b","(Lnet/minecraft/src/EntityPlayer;Lnet/minecraft/src/MovingObjectPosition;ILnet/minecraft/src/ItemStack;F)V","(Lwd;Lnx;ILxs;F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"getDebugInfoRenders","getDebugInfoRenders","b","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderEntities","renderEntities","a","(Lnet/minecraft/src/Vec3D;Lnet/minecraft/src/ICamera;F)V","(Lbe;Laih;F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"func_28137_f","func_28137_f","e","()V","()V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"loadRenderers","loadRenderers","a","()V","()V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderAllRenderLists","renderAllRenderLists","a","(ID)V","(ID)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"func_40193_b","func_40193_b","b","(Ljava/lang/String;DDDDDD)Lnet/minecraft/src/EntityFX;","(Ljava/lang/String;DDDDDD)Lqb;","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"drawBlockBreaking","drawBlockBreaking","a","(Lnet/minecraft/src/EntityPlayer;Lnet/minecraft/src/MovingObjectPosition;ILnet/minecraft/src/ItemStack;F)V","(Lwd;Lnx;ILxs;F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"sortAndRender","sortAndRender","a","(Lnet/minecraft/src/EntityLiving;ID)I","(Lzs;ID)I","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderSky","renderSky","a","(F)V","(F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderStars","renderStars","f","()V","()V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"markBlocksForUpdate","markBlocksForUpdate","a","(IIIIII)V","(IIIIII)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"checkOcclusionQueryResult","checkOcclusionQueryResult","a","(II)V","(II)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"renderClouds","renderClouds","b","(F)V","(F)V","net/minecraft/src/RenderGlobal","j","net/minecraft/src","0"
"func_153_a","func_153_a","a","(Lnet/minecraft/src/EntityTNTPrimed;DDDFF)V","(Ladd;DDDFF)V","net/minecraft/src/RenderTNTPrimed","abk","net/minecraft/src","0"
"addNotify","addNotify","addNotify","()V","()V","net/minecraft/src/CanvasMinecraftApplet","m","net/minecraft/src","0"
"removeNotify","removeNotify","removeNotify","()V","()V","net/minecraft/src/CanvasMinecraftApplet","m","net/minecraft/src","0"
"func_35078_a","func_35078_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentVillageHall;","(Ljava/util/List;Ljava/util/Random;IIIII)Ln;","net/minecraft/src/ComponentVillageHall","n","net/minecraft/src","0"
"func_35097_a","func_35097_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentVillageChurch;","(Ljava/util/List;Ljava/util/Random;IIIII)Labp;","net/minecraft/src/ComponentVillageChurch","abp","net/minecraft/src","0"
"init","init","b","()V","()V","net/minecraft/src/ClippingHelperImpl","p","net/minecraft/src","0"
"getInstance","getInstance","a","()Lnet/minecraft/src/ClippingHelper;","()Ltv;","net/minecraft/src/ClippingHelperImpl","p","net/minecraft/src","0"
"normalize","normalize","a","([[FI)V","([[FI)V","net/minecraft/src/ClippingHelperImpl","p","net/minecraft/src","0"
"func_35099_a","func_35099_a","a","(Ljava/util/List;Ljava/util/Random;IIII)Lnet/minecraft/src/StructureBoundingBox;","(Ljava/util/List;Ljava/util/Random;IIII)Lou;","net/minecraft/src/ComponentVillageTorch","abr","net/minecraft/src","0"
"func_40551_a","func_40551_a","a","(Lnet/minecraft/src/ThreadedChunkLoaderPending;)V","(Lqi;)V","net/minecraft/src/ThreadedChunkLoader","abq","net/minecraft/src","0"
"func_40552_a","func_40552_a","a","(Lnet/minecraft/src/ChunkCoordIntPair;Lnet/minecraft/src/NBTTagCompound;)V","(Lqr;Laav;)V","net/minecraft/src/ThreadedChunkLoader","abq","net/minecraft/src","0"
"func_40244_a","func_40244_a","a","(Lnet/minecraft/src/Enchantment;I)V","(Lis;I)V","net/minecraft/src/IEnchantmentModifier","r","net/minecraft/src","0"
"func_35063_a","func_35063_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)Lnet/minecraft/src/ComponentStrongholdPrison;","(Ljava/util/List;Ljava/util/Random;IIIII)Labt;","net/minecraft/src/ComponentStrongholdPrison","abt","net/minecraft/src","0"
"isPoweredBlockRail","isPoweredBlockRail","a","(Lnet/minecraft/src/BlockRail;)Z","(Labv;)Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"isRailBlock","isRailBlock","d","(I)Z","(I)Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"isRailBlockAt","isRailBlockAt","h","(Lnet/minecraft/src/World;III)Z","(Luu;III)Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"isNeighborRailPowered","isNeighborRailPowered","a","(Lnet/minecraft/src/World;IIIIZI)Z","(Luu;IIIIZI)Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"isRailPassingPower","isRailPassingPower","a","(Lnet/minecraft/src/World;IIIZII)Z","(Luu;IIIZII)Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"getIsPowered","getIsPowered","s","()Z","()Z","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"refreshTrackShape","refreshTrackShape","a","(Lnet/minecraft/src/World;IIIZ)V","(Luu;IIIZ)V","net/minecraft/src/BlockRail","abv","net/minecraft/src","0"
"returnEnumOptions","returnEnumOptions","a","()Lnet/minecraft/src/EnumOptions;","()Lwv;","net/minecraft/src/GuiSmallButton","u","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)Lnet/minecraft/src/EnumOS2;","(Ljava/lang/String;)Labw;","net/minecraft/src/EnumOS2","abw","net/minecraft/src","0"
"values","values","values","()[Lnet/minecraft/src/EnumOS2;","()[Labw;","net/minecraft/src/EnumOS2","abw","net/minecraft/src","0"
"getIntCache","getIntCache","a","(I)[I","(I)[I","net/minecraft/src/IntCache","y","net/minecraft/src","0"
"func_35268_a","func_35268_a","a","()V","()V","net/minecraft/src/IntCache","y","net/minecraft/src","0"
"setStateIfMinecartInteractsWithRail","setStateIfMinecartInteractsWithRail","f","(Lnet/minecraft/src/World;IIII)V","(Luu;IIII)V","net/minecraft/src/BlockDetectorRail","aca","net/minecraft/src","0"
"doRenderLightningBolt","doRenderLightningBolt","a","(Lnet/minecraft/src/EntityLightningBolt;DDDFF)V","(Lc;DDDFF)V","net/minecraft/src/RenderLightningBolt","acc","net/minecraft/src","0"
"func_35645_e","func_35645_e","e","(Lnet/minecraft/src/EntityPlayer;)V","(Lwd;)V","net/minecraft/src/PlayerControllerTest","acb","net/minecraft/src","0"
"func_35646_d","func_35646_d","d","(Lnet/minecraft/src/EntityPlayer;)V","(Lwd;)V","net/minecraft/src/PlayerControllerTest","acb","net/minecraft/src","0"
"func_35644_a","func_35644_a","a","(Lnet/minecraft/client/Minecraft;Lnet/minecraft/src/PlayerController;IIII)V","(Lnet/minecraft/client/Minecraft;Ljf;IIII)V","net/minecraft/src/PlayerControllerTest","acb","net/minecraft/src","0"
"generateCaveNode","generateCaveNode","a","(II[BDDDFFFIID)V","(II[BDDDFFFIID)V","net/minecraft/src/MapGenCavesHell","acd","net/minecraft/src","0"
"generateLargeCaveNode","generateLargeCaveNode","a","(II[BDDD)V","(II[BDDD)V","net/minecraft/src/MapGenCavesHell","acd","net/minecraft/src","0"
"playAuxSFX","playAuxSFX","a","(Lnet/minecraft/src/EntityPlayer;IIIII)V","(Lwd;IIIII)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"playRecord","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"playSound","playSound","a","(Ljava/lang/String;DDDFF)V","(Ljava/lang/String;DDDFF)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"obtainEntitySkin","obtainEntitySkin","a","(Lnet/minecraft/src/Entity;)V","(Lmd;)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"markBlockAndNeighborsNeedsUpdate","markBlockAndNeighborsNeedsUpdate","a","(III)V","(III)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"releaseEntitySkin","releaseEntitySkin","b","(Lnet/minecraft/src/Entity;)V","(Lmd;)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"spawnParticle","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"doNothingWithTileEntity","doNothingWithTileEntity","a","(IIILnet/minecraft/src/TileEntity;)V","(IIILjs;)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"markBlockRangeNeedsUpdate","markBlockRangeNeedsUpdate","b","(IIIIII)V","(IIIIII)V","net/minecraft/src/IWorldAccess","acg","net/minecraft/src","0"
"doRenderFish","doRenderFish","a","(Lnet/minecraft/src/EntityFish;DDDFF)V","(Lzv;DDDFF)V","net/minecraft/src/RenderFish","acf","net/minecraft/src","0"
"func_40288_a","func_40288_a","a","(Lnet/minecraft/src/EntitySnowman;F)V","(Lo;F)V","net/minecraft/src/RenderSnowMan","aci","net/minecraft/src","0"
"func_27302_c","func_27302_c","c","()Lnet/minecraft/src/J_JsonNode;","()Lem;","net/minecraft/src/J_JsonFieldBuilder","ach","net/minecraft/src","0"
"func_27303_b","func_27303_b","b","()Lnet/minecraft/src/J_JsonStringNode;","()Lkp;","net/minecraft/src/J_JsonFieldBuilder","ach","net/minecraft/src","0"
"aJsonFieldBuilder","aJsonFieldBuilder","a","()Lnet/minecraft/src/J_JsonFieldBuilder;","()Lach;","net/minecraft/src/J_JsonFieldBuilder","ach","net/minecraft/src","0"
"func_27304_a","func_27304_a","a","(Lnet/minecraft/src/J_JsonNodeBuilder;)Lnet/minecraft/src/J_JsonFieldBuilder;","(Lzd;)Lach;","net/minecraft/src/J_JsonFieldBuilder","ach","net/minecraft/src","0"
"func_27300_b","func_27300_b","b","(Lnet/minecraft/src/J_JsonNodeBuilder;)Lnet/minecraft/src/J_JsonFieldBuilder;","(Lzd;)Lach;","net/minecraft/src/J_JsonFieldBuilder","ach","net/minecraft/src","0"
"func_27297_a","func_27297_a","a","(Lnet/minecraft/src/StatCrafting;Lnet/minecraft/src/StatCrafting;)I","(Laey;Laey;)I","net/minecraft/src/SorterStatsBlock","ack","net/minecraft/src","0"
"updateTimer","updateTimer","a","()V","()V","net/minecraft/src/Timer","aco","net/minecraft/src","0"
"func_27290_a","func_27290_a","a","(Lnet/minecraft/src/J_JsonNodeBuilder;)V","(Lzd;)V","net/minecraft/src/J_NodeContainer","acn","net/minecraft/src","0"
