"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"updateTick","updateTick","h","(Lnet/minecraft/src/World;III)V","(Lfe;III)V","net/minecraft/src/BlockStationary","af","net/minecraft/src","0"
"addVertex","addVertex","a","(DDD)V","(DDD)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setColorOpaque_F","setColorOpaque_F","a","(FFF)V","(FFF)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setColorOpaque","setColorOpaque","a","(III)V","(III)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"draw","draw","a","()V","()V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setTextureUV","setTextureUV","a","(DD)V","(DD)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"disableColor","disableColor","c","()V","()V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"startDrawing","startDrawing","a","(I)V","(I)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setColorRGBA_F","setColorRGBA_F","a","(FFFF)V","(FFFF)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"addVertexWithUV","addVertexWithUV","a","(DDDDD)V","(DDDDD)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setNormal","setNormal","b","(FFF)V","(FFF)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setTranslationD","setTranslationD","b","(DDD)V","(DDD)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setColorRGBA","setColorRGBA","a","(IIII)V","(IIII)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"startDrawingQuads","startDrawingQuads","b","()V","()V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"reset","reset","d","()V","()V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"setColorOpaque_I","setColorOpaque_I","b","(I)V","(I)V","net/minecraft/src/Tessellator","ag","net/minecraft/src","0"
"onWorldChange","onWorldChange","a","(Lnet/minecraft/src/World;)V","(Lfe;)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"getBlockReachDistance","getBlockReachDistance","c","()F","()F","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"sendBlockRemoved","sendBlockRemoved","b","(III)Z","(III)Z","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"clickBlock","clickBlock","a","(III)V","(III)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"resetBlockRemoving","resetBlockRemoving","b","()V","()V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"shouldDrawHUD","shouldDrawHUD","e","()Z","()Z","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"init","init","a","()V","()V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"onUpdate","onUpdate","d","()V","()V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"sendBlockRemoving","sendBlockRemoving","a","(IIII)V","(IIII)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"setPartialTime","setPartialTime","a","(F)V","(F)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"onRespawn","onRespawn","b","(Lnet/minecraft/src/EntityPlayer;)V","(Lgi;)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"flipPlayer","flipPlayer","a","(Lnet/minecraft/src/EntityPlayer;)V","(Lgi;)V","net/minecraft/src/PlayerController","aj","net/minecraft/src","0"
"addRecipes","addRecipes","a","(Lnet/minecraft/src/CraftingManager;)V","(Lgy;)V","net/minecraft/src/RecipesFood","am","net/minecraft/src","0"
"lerp","lerp","b","(DDD)D","(DDD)D","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"generateNoise","generateNoise","a","(DD)D","(DD)D","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"generateNoise","generateNoise","a","(DDD)D","(DDD)D","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"grad","grad","a","(IDDD)D","(IDDD)D","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"generateNoiseD","generateNoiseD","c","(DDD)D","(DDD)D","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"populateNoiseArray","populateNoiseArray","a","([DIIIIIIDDDD)V","([DIIIIIIDDDD)V","net/minecraft/src/NoiseGeneratorPerlin","an","net/minecraft/src","0"
"read","read","a","(Ljava/io/DataInput;)Lnet/minecraft/src/NBTTagCompound;","(Ljava/io/DataInput;)Lae;","net/minecraft/src/CompressedStreamTools","ap","net/minecraft/src","0"
"readCompressed","readCompressed","a","(Ljava/io/InputStream;)Lnet/minecraft/src/NBTTagCompound;","(Ljava/io/InputStream;)Lae;","net/minecraft/src/CompressedStreamTools","ap","net/minecraft/src","0"
"write","write","a","(Lnet/minecraft/src/NBTTagCompound;Ljava/io/DataOutput;)V","(Lae;Ljava/io/DataOutput;)V","net/minecraft/src/CompressedStreamTools","ap","net/minecraft/src","0"
"writeCompressed","writeCompressed","a","(Lnet/minecraft/src/NBTTagCompound;Ljava/io/OutputStream;)V","(Lae;Ljava/io/OutputStream;)V","net/minecraft/src/CompressedStreamTools","ap","net/minecraft/src","0"
"onTick","onTick","a","()V","()V","net/minecraft/src/TextureFX","at","net/minecraft/src","0"
"resize","resize","a","(II)V","(II)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"isMultiplayerWorld","isMultiplayerWorld","j","()Z","()Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"setIngameNotInFocus","setIngameNotInFocus","f","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"changeWorld1","changeWorld1","a","(Lnet/minecraft/src/World;)V","(Lfe;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"respawn","respawn","o","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"clickMiddleMouseButton","clickMiddleMouseButton","s","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getAppDir","getAppDir","a","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"sendClickBlockToController","sendClickBlockToController","a","(IZ)V","(IZ)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getMinecraftDir","getMinecraftDir","b","()Ljava/io/File;","()Ljava/io/File;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"installResource","installResource","a","(Ljava/lang/String;Ljava/io/File;)V","(Ljava/lang/String;Ljava/io/File;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"startGame","startGame","a","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"setIngameFocus","setIngameFocus","e","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"runTick","runTick","i","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"clickMouse","clickMouse","a","(I)V","(I)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayDebugInfo","displayDebugInfo","r","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"setServer","setServer","a","(Ljava/lang/String;I)V","(Ljava/lang/String;I)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"debugInfoEntities","debugInfoEntities","n","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"shutdown","shutdown","d","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"toggleFullscreen","toggleFullscreen","h","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"checkGLError","checkGLError","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"preloadWorld","preloadWorld","d","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayGuiScreen","displayGuiScreen","a","(Lnet/minecraft/src/GuiScreen;)V","(Ldc;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getOs","getOs","q","()Lnet/minecraft/src/EnumOS2;","()Lbp;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getEntityDebug","getEntityDebug","m","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"shutdownMinecraftApplet","shutdownMinecraftApplet","c","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayInGameMenu","displayInGameMenu","g","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"startWorld","startWorld","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"loadScreen","loadScreen","p","()V","()V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getOpenGlCapsChecker","getOpenGlCapsChecker","k","()Lnet/minecraft/src/OpenGlCapsChecker;","()Lcu;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"debugInfoRenders","debugInfoRenders","l","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"changeWorld2","changeWorld2","a","(Lnet/minecraft/src/World;Ljava/lang/String;)V","(Lfe;Ljava/lang/String;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayUnexpectedThrowable","displayUnexpectedThrowable","a","(Lnet/minecraft/src/UnexpectedThrowable;)V","(Lg;)V","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"getOptimalFlowDirections","getOptimalFlowDirections","i","(Lnet/minecraft/src/World;III)[Z","(Lfe;III)[Z","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"calculateFlowCost","calculateFlowCost","a","(Lnet/minecraft/src/World;IIIII)I","(Lfe;IIIII)I","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"updateFlow","updateFlow","h","(Lnet/minecraft/src/World;III)V","(Lfe;III)V","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"getSmallestFlowDecay","getSmallestFlowDecay","c","(Lnet/minecraft/src/World;IIII)I","(Lfe;IIII)I","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"blockBlocksFlow","blockBlocksFlow","j","(Lnet/minecraft/src/World;III)Z","(Lfe;III)Z","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"flowIntoBlock","flowIntoBlock","e","(Lnet/minecraft/src/World;IIII)V","(Lfe;IIII)V","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"liquidCanDisplaceBlock","liquidCanDisplaceBlock","k","(Lnet/minecraft/src/World;III)Z","(Lfe;III)Z","net/minecraft/src/BlockFlowing","ax","net/minecraft/src","0"
"renderItemOverlayIntoGUI","renderItemOverlayIntoGUI","b","(Lnet/minecraft/src/FontRenderer;Lnet/minecraft/src/RenderEngine;Lnet/minecraft/src/ItemStack;II)V","(Lej;Lid;Lhw;II)V","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"drawItemIntoGui","drawItemIntoGui","a","(Lnet/minecraft/src/FontRenderer;Lnet/minecraft/src/RenderEngine;Lnet/minecraft/src/ItemStack;II)V","(Lej;Lid;Lhw;II)V","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"renderTexturedQuad","renderTexturedQuad","a","(IIIIII)V","(IIIIII)V","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"renderQuad","renderQuad","a","(Lnet/minecraft/src/Tessellator;IIIII)V","(Lag;IIIII)V","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"getPlatform","getPlatform","e","()Lnet/minecraft/src/EnumOS1;","()Lie;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"getWorkingDirectory","getWorkingDirectory","a","(Ljava/lang/String;)Ljava/io/File;","(Ljava/lang/String;)Ljava/io/File;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"getMinecraftDir","getMinecraftDir","a","()Ljava/io/File;","()Ljava/io/File;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"render","render","a","(Ljava/awt/Graphics2D;)V","(Ljava/awt/Graphics2D;)V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"start","start","b","()V","()V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"render","render","d","()V","()V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"stop","stop","c","()V","()V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"loadWorld","loadWorld","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"setBrightness","setBrightness","a","(I)V","(I)V","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"getZone","getZone","a","(II)Lnet/minecraft/src/IsoImageBuffer;","(II)Ldi;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"loadChunk","loadChunk","a","(Lnet/minecraft/src/World;II)Lnet/minecraft/src/Chunk;","(Lfe;II)Ljw;","net/minecraft/src/IChunkLoader","bg","net/minecraft/src","0"
"saveExtraData","saveExtraData","b","()V","()V","net/minecraft/src/IChunkLoader","bg","net/minecraft/src","0"
"chunkTick","chunkTick","a","()V","()V","net/minecraft/src/IChunkLoader","bg","net/minecraft/src","0"
"saveExtraChunkData","saveExtraChunkData","b","(Lnet/minecraft/src/World;Lnet/minecraft/src/Chunk;)V","(Lfe;Ljw;)V","net/minecraft/src/IChunkLoader","bg","net/minecraft/src","0"
"saveChunk","saveChunk","a","(Lnet/minecraft/src/World;Lnet/minecraft/src/Chunk;)V","(Lfe;Ljw;)V","net/minecraft/src/IChunkLoader","bg","net/minecraft/src","0"
"getBlockMetadata","getBlockMetadata","f","()I","()I","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"createAndLoadEntity","createAndLoadEntity","c","(Lnet/minecraft/src/NBTTagCompound;)Lnet/minecraft/src/TileEntity;","(Lae;)Lbk;","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"addMapping","addMapping","a","(Ljava/lang/Class;Ljava/lang/String;)V","(Ljava/lang/Class;Ljava/lang/String;)V","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"onInventoryChanged","onInventoryChanged","d","()V","()V","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"getDistanceFrom","getDistanceFrom","a","(DDD)D","(DDD)D","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"updateEntity","updateEntity","e","()V","()V","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"writeToNBT","writeToNBT","b","(Lnet/minecraft/src/NBTTagCompound;)V","(Lae;)V","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"readFromNBT","readFromNBT","a","(Lnet/minecraft/src/NBTTagCompound;)V","(Lae;)V","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"refreshTrackShape","refreshTrackShape","g","(Lnet/minecraft/src/World;III)V","(Lfe;III)V","net/minecraft/src/BlockMinecartTrack","bn","net/minecraft/src","0"
"subtract","subtract","a","(Lnet/minecraft/src/Vec3D;)Lnet/minecraft/src/Vec3D;","(Lbo;)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"lengthVector","lengthVector","c","()D","()D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"crossProduct","crossProduct","b","(Lnet/minecraft/src/Vec3D;)Lnet/minecraft/src/Vec3D;","(Lbo;)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"distanceTo","distanceTo","c","(Lnet/minecraft/src/Vec3D;)D","(Lbo;)D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"setComponents","setComponents","e","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"squareDistanceTo","squareDistanceTo","d","(Lnet/minecraft/src/Vec3D;)D","(Lbo;)D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"addVector","addVector","c","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"createVector","createVector","b","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"createVectorHelper","createVectorHelper","a","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"initialize","initialize","a","()V","()V","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"getIntermediateWithXValue","getIntermediateWithXValue","a","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbo;D)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"getIntermediateWithYValue","getIntermediateWithYValue","b","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbo;D)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"getIntermediateWithZValue","getIntermediateWithZValue","c","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbo;D)Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"squareDistanceTo","squareDistanceTo","d","(DDD)D","(DDD)D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"normalize","normalize","b","()Lnet/minecraft/src/Vec3D;","()Lbo;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"renderOffsetAABB","renderOffsetAABB","a","(Lnet/minecraft/src/AxisAlignedBB;DDD)V","(Len;DDD)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"renderEntityOnFire","renderEntityOnFire","a","(Lnet/minecraft/src/Entity;DDDF)V","(Leq;DDDF)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"loadTexture","loadTexture","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"getWorldFromRenderManager","getWorldFromRenderManager","a","()Lnet/minecraft/src/World;","()Lfe;","net/minecraft/src/Render","bq","net/minecraft/src","0"
"setRenderManager","setRenderManager","a","(Lnet/minecraft/src/RenderManager;)V","(Lfl;)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"renderShadowOnBlock","renderShadowOnBlock","a","(Lnet/minecraft/src/Block;DDDIIIFFDDD)V","(Lgs;DDDIIIFFDDD)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"renderAABB","renderAABB","a","(Lnet/minecraft/src/AxisAlignedBB;)V","(Len;)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"doRenderShadowAndFire","doRenderShadowAndFire","b","(Lnet/minecraft/src/Entity;DDDFF)V","(Leq;DDDFF)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"renderShadow","renderShadow","c","(Lnet/minecraft/src/Entity;DDDFF)V","(Leq;DDDFF)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"doRender","doRender","a","(Lnet/minecraft/src/Entity;DDDFF)V","(Leq;DDDFF)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"loadDownloadableImageTexture","loadDownloadableImageTexture","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","net/minecraft/src/Render","bq","net/minecraft/src","0"
"generate","generate","a","(Lnet/minecraft/src/World;Ljava/util/Random;III)Z","(Lfe;Ljava/util/Random;III)Z","net/minecraft/src/WorldGenerator","br","net/minecraft/src","0"
"setScale","setScale","a","(DDD)V","(DDD)V","net/minecraft/src/WorldGenerator","br","net/minecraft/src","0"
"spawnParticle","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"markBlockRangeNeedsUpdate","markBlockRangeNeedsUpdate","b","(IIIIII)V","(IIIIII)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"updateAllRenderers","updateAllRenderers","e","()V","()V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"obtainEntitySkin","obtainEntitySkin","a","(Lnet/minecraft/src/Entity;)V","(Leq;)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"releaseEntitySkin","releaseEntitySkin","b","(Lnet/minecraft/src/Entity;)V","(Leq;)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"playSound","playSound","a","(Ljava/lang/String;DDDFF)V","(Ljava/lang/String;DDDFF)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"markBlockAndNeighborsNeedsUpdate","markBlockAndNeighborsNeedsUpdate","a","(III)V","(III)V","net/minecraft/src/IWorldAccess","bv","net/minecraft/src","0"
"render","render","a","(F)V","(F)V","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"compileDisplayList","compileDisplayList","b","(F)V","(F)V","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"setRotationPoint","setRotationPoint","a","(FFF)V","(FFF)V","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"addBox","addBox","a","(FFFIIIF)V","(FFFIIIF)V","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"renderWorld","renderWorld","b","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"getMouseOver","getMouseOver","d","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"setupFog","setupFog","a","(I)V","(I)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"hurtCameraEffect","hurtCameraEffect","f","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"orientCamera","orientCamera","h","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"updateFogColor","updateFogColor","j","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"setFogColorBuffer","setFogColorBuffer","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"getFOVModifier","getFOVModifier","e","(F)F","(F)F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"updateRenderer","updateRenderer","a","()V","()V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"addRainParticles","addRainParticles","c","()V","()V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"renderHand","renderHand","b","(FI)V","(FI)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"setupCameraTransform","setupCameraTransform","a","(FI)V","(FI)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"updateCameraAndRender","updateCameraAndRender","a","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"setupViewBobbing","setupViewBobbing","g","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"renderRain","renderRain","i","(F)V","(F)V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"getPlayerPosition","getPlayerPosition","c","(F)Lnet/minecraft/src/Vec3D;","(F)Lbo;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"setupOverlayRendering","setupOverlayRendering","b","()V","()V","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"updateTimer","updateTimer","a","()V","()V","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"distanceTo","distanceTo","a","(Lnet/minecraft/src/PathPoint;)F","(Ld;)F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isAssigned","isAssigned","a","()Z","()Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"provideChunk","provideChunk","b","(II)Lnet/minecraft/src/Chunk;","(II)Ljw;","net/minecraft/src/IChunkProvider","ch","net/minecraft/src","0"
"unload100OldestChunks","unload100OldestChunks","a","()Z","()Z","net/minecraft/src/IChunkProvider","ch","net/minecraft/src","0"
