"name","notch","supername","package","side"
"RenderHelper","net/minecraft/client/c","","net/minecraft/client/renderer","0"
"CanvasMinecraftApplet","net/minecraft/client/b","","net/minecraft/client","0"
"MinecraftApplet","net/minecraft/client/MinecraftApplet","","net/minecraft/client","0"
"MaterialTransparent","net/minecraft/a/a/d/d","","net/minecraft/game/block","0"
"ImageBufferDownload","net/minecraft/client/a/c","","net/minecraft/client/renderer","0"
"Material","net/minecraft/a/a/d/c","","net/minecraft/game/block","0"
"RenderGlobal","net/minecraft/client/a/b","","net/minecraft/client/renderer","0"
"EntityRenderer","net/minecraft/client/a/e","","net/minecraft/client/renderer","0"
"Tessellator","net/minecraft/client/a/d","","net/minecraft/client/renderer","0"
"RenderSorter","net/minecraft/client/a/a","","net/minecraft/client/renderer","0"
"RenderEngine","net/minecraft/client/a/k","","net/minecraft/client/renderer","0"
"ThreadDownloadImage","net/minecraft/client/a/j","","net/minecraft/client/renderer","0"
"ChunkDistanceComparator","net/minecraft/client/a/l","","net/minecraft/client/renderer","0"
"ItemRenderer","net/minecraft/client/a/g","","net/minecraft/client/renderer","0"
"RenderBlocks","net/minecraft/client/a/f","","net/minecraft/client/renderer","0"
"MaterialLiquid","net/minecraft/a/a/d/b","","net/minecraft/game/block","0"
"ThreadDownloadImageData","net/minecraft/client/a/i","","net/minecraft/client/renderer","0"
"MaterialLogic","net/minecraft/a/a/d/a","","net/minecraft/game/block","0"
"WorldRenderer","net/minecraft/client/a/h","","net/minecraft/client/renderer","0"
"GuiContainer","net/minecraft/client/c/a/j","","net/minecraft/client/gui","0"
"NBTTagEnd","com/a/a/l","","com/mojang/nbt","0"
"NBTBase","com/a/a/j","","com/mojang/nbt","0"
"NBTTagString","com/a/a/k","","com/mojang/nbt","0"
"ModelQuadruped","net/minecraft/client/b/b","","net/minecraft/client/model","0"
"ModelSheep","net/minecraft/client/b/a","","net/minecraft/client/model","0"
"ModelSheepFur","net/minecraft/client/b/d","","net/minecraft/client/model","0"
"ModelRenderer","net/minecraft/client/b/c","","net/minecraft/client/model","0"
"PositionTextureVertex","net/minecraft/client/b/j","","net/minecraft/client/model","0"
"TexturedQuad","net/minecraft/client/b/i","","net/minecraft/client/model","0"
"ModelBase","net/minecraft/client/b/l","","net/minecraft/client/model","0"
"ModelCreeper","net/minecraft/client/b/k","","net/minecraft/client/model","0"
"ModelPig","net/minecraft/client/b/f","","net/minecraft/client/model","0"
"ModelSpider","net/minecraft/client/b/e","","net/minecraft/client/model","0"
"ModelBiped","net/minecraft/client/b/h","","net/minecraft/client/model","0"
"ModelZombie","net/minecraft/client/b/g","","net/minecraft/client/model","0"
"ModelSkeleton","net/minecraft/client/b/m","","net/minecraft/client/model","0"
"MovingObjectPosition","net/minecraft/a/d/c","","net/minecraft/client/physics","0"
"AxisAlignedBB","net/minecraft/a/d/b","","net/minecraft/client/physics","0"
"Vec3D","net/minecraft/a/d/a","","net/minecraft/client/renderer","0"
"EntityGiantZombie","net/minecraft/a/c/a/a","","net/minecraft/game/entity/monster","0"
"EntitySkeleton","net/minecraft/a/c/a/c","","net/minecraft/game/entity/monster","0"
"EntitySpider","net/minecraft/a/c/a/b","","net/minecraft/game/entity/monster","0"
"EntityMob","net/minecraft/a/c/a/e","","net/minecraft/game/entity/monster","0"
"EntityCreeper","net/minecraft/a/c/a/d","","net/minecraft/game/entity/monster","0"
"EntityZombie","net/minecraft/a/c/a/f","","net/minecraft/game/entity/monster","0"
"TextureWaterFlowFX","net/minecraft/client/a/c/a","","net/minecraft/client/renderer/block","0"
"BlockFlower","net/minecraft/a/a/b/ad","","net/minecraft/game/block","0"
"TextureGearsFX","net/minecraft/client/a/c/c","","net/minecraft/client/renderer/block","0"
"BlockBreakable","net/minecraft/a/a/b/ae","","net/minecraft/game/block","0"
"TextureFX","net/minecraft/client/a/c/b","","net/minecraft/client/renderer/block","0"
"BlockGrass","net/minecraft/a/a/b/af","","net/minecraft/game/block","0"
"TextureFlamesFX","net/minecraft/client/a/c/e","","net/minecraft/client/renderer/block","0"
"BlockSponge","net/minecraft/a/a/b/ag","","net/minecraft/game/block","0"
"TextureLavaFX","net/minecraft/client/a/c/d","","net/minecraft/client/renderer/block","0"
"BlockFire","net/minecraft/a/a/b/ah","","net/minecraft/game/block","0"
"BlockFluidSource","net/minecraft/a/a/b/ai","","net/minecraft/game/block","0"
"TextureWaterFX","net/minecraft/client/a/c/f","","net/minecraft/client/renderer/block","0"
"BlockStep","net/minecraft/a/a/b/aj","","net/minecraft/game/block","0"
"BlockCrops","net/minecraft/a/a/b/f","","net/minecraft/game/block","0"
"GuiSmallButton","net/minecraft/client/c/a","","net/minecraft/client/gui","0"
"BlockGravel","net/minecraft/a/a/b/e","","net/minecraft/game/block","0"
"BlockTNT","net/minecraft/a/a/b/h","","net/minecraft/game/block","0"
"GuiErrorScreen","net/minecraft/client/c/c","","net/minecraft/client/gui","0"
"BlockLeavesBase","net/minecraft/a/a/b/g","","net/minecraft/game/block","0"
"GuiIngameMenu","net/minecraft/client/c/b","","net/minecraft/client/gui","0"
"StepSoundGlass","net/minecraft/a/a/b/j","","net/minecraft/game/block","0"
"StepSoundSand","net/minecraft/a/a/b/i","","net/minecraft/game/block","0"
"BlockLog","net/minecraft/a/a/b/aa","","net/minecraft/game/block","0"
"BlockFarmland","net/minecraft/a/a/b/ab","","net/minecraft/game/block","0"
"BlockDirt","net/minecraft/a/a/b/l","","net/minecraft/game/block","0"
"BlockTorch","net/minecraft/a/a/b/ac","","net/minecraft/game/block","0"
"BlockGears","net/minecraft/a/a/b/k","","net/minecraft/game/block","0"
"GuiScreen","net/minecraft/client/c/i","","net/minecraft/client/gui","0"
"ScaledResolution","net/minecraft/client/c/h","","net/minecraft/client/gui","0"
"Gui","net/minecraft/client/c/k","","net/minecraft/client/gui","0"
"FontRenderer","net/minecraft/client/c/j","","net/minecraft/client/gui","0"
"BlockStationary","net/minecraft/a/a/b/b","","net/minecraft/game/block","0"
"GuiLoadLevelScreen","net/minecraft/client/c/e","","net/minecraft/client/gui","0"
"BlockChest","net/minecraft/a/a/b/a","","net/minecraft/game/block","0"
"GuiGameOver","net/minecraft/client/c/d","","net/minecraft/client/gui","0"
"BlockOreBlock","net/minecraft/a/a/b/d","","net/minecraft/game/block","0"
"GuiOptions","net/minecraft/client/c/g","","net/minecraft/client/gui","0"
"BlockOre","net/minecraft/a/a/b/c","","net/minecraft/game/block","0"
"GuiLevelDialog","net/minecraft/client/c/f","","net/minecraft/client/gui","0"
"BlockMushroom","net/minecraft/a/a/b/v","","net/minecraft/game/block","0"
"FilenameFilterLevel","net/minecraft/client/c/q","","net/minecraft/client/gui","0"
"BlockGlass","net/minecraft/a/a/b/u","","net/minecraft/game/block","0"
"GuiLevelNameScreen","net/minecraft/client/c/p","","net/minecraft/client/gui","0"
"Block","net/minecraft/a/a/b/x","","net/minecraft/game/block","0"
"BlockSand","net/minecraft/a/a/b/w","","net/minecraft/game/block","0"
"GuiButton","net/minecraft/client/c/r","","net/minecraft/client/gui","0"
"BlockSapling","net/minecraft/a/a/b/z","","net/minecraft/game/block","0"
"GuiIngame","net/minecraft/client/c/m","","net/minecraft/client/gui","0"
"BlockBookshelf","net/minecraft/a/a/b/y","","net/minecraft/game/block","0"
"GuiControls","net/minecraft/client/c/l","","net/minecraft/client/gui","0"
"NBTTagLong","com/a/a/a","","com/mojang/nbt","0"
"GuiSaveLevelScreen","net/minecraft/client/c/o","","net/minecraft/client/gui","0"
"GuiLevelType","net/minecraft/client/c/n","","net/minecraft/client/gui","0"
"Entity","net/minecraft/a/c/a","","net/minecraft/game/entity","0"
"StepSound","net/minecraft/a/a/b/n","","net/minecraft/game/block","0"
"NBTTagInt","com/a/a/d","","com/mojang/nbt","0"
"BlockFlowing","net/minecraft/a/a/b/m","","net/minecraft/game/block","0"
"NBTTagByte","com/a/a/e","","com/mojang/nbt","0"
"BlockFluid","net/minecraft/a/a/b/p","","net/minecraft/game/block","0"
"NBTTagFloat","com/a/a/b","","com/mojang/nbt","0"
"BlockLeaves","net/minecraft/a/a/b/o","","net/minecraft/game/block","0"
"NBTTagCompound","com/a/a/c","","com/mojang/nbt","0"
"BlockStone","net/minecraft/a/a/b/r","","net/minecraft/game/block","0"
"NBTTagShort","com/a/a/h","","com/mojang/nbt","0"
"BlockContainer","net/minecraft/a/a/b/q","","net/minecraft/game/block","0"
"NBTTagByteArray","com/a/a/i","","com/mojang/nbt","0"
"EntityLiving","net/minecraft/a/c/c","","net/minecraft/game/entity","0"
"BlockWorkbench","net/minecraft/a/a/b/t","","net/minecraft/game/block","0"
"NBTTagList","com/a/a/f","","com/mojang/nbt","0"
"EntityCreature","net/minecraft/a/c/b","","net/minecraft/game/entity","0"
"BlockFurnace","net/minecraft/a/a/b/s","","net/minecraft/game/block","0"
"NBTTagDouble","com/a/a/g","","com/mojang/nbt","0"
"InventoryLargeChest","net/minecraft/a/a","","net/minecraft/client/inventory","0"
"ClippingHelper","net/minecraft/client/a/b/b","","net/minecraft/client/renderer","0"
"ClippingHelperImpl","net/minecraft/client/a/b/a","","net/minecraft/client/renderer","0"
"Frustrum2","net/minecraft/client/a/b/d","","net/minecraft/client/renderer","0"
"Frustrum","net/minecraft/client/a/b/c","","net/minecraft/client/renderer","0"
"ICamera","net/minecraft/client/a/b/e","","net/minecraft/client/renderer","0"
"PlayerControllerSP","net/minecraft/client/d/b","","net/minecraft/client/player","0"
"PlayerController","net/minecraft/client/d/a","","net/minecraft/client/player","0"
"LevelGenerator","net/minecraft/a/a/c/a","","net/minecraft/game/level/generator","0"
"PlayerControllerCreative","net/minecraft/client/d/c","","net/minecraft/client/player","0"
"RecipesIngots","net/minecraft/a/b/a/d","","net/minecraft/game/recipe","0"
"ItemArmor","net/minecraft/a/b/j","","net/minecraft/game/item","0"
"CraftingRecipe","net/minecraft/a/b/a/c","","net/minecraft/game/recipe","0"
"Item","net/minecraft/a/b/i","","net/minecraft/game/item","0"
"RecipesFood","net/minecraft/a/b/a/b","","net/minecraft/game/recipe","0"
"ItemAxe","net/minecraft/a/b/h","","net/minecraft/game/item","0"
"RecipesArmor","net/minecraft/a/b/a/a","","net/minecraft/game/recipe","0"
"ItemTool","net/minecraft/a/b/g","","net/minecraft/game/item","0"
"ItemHoe","net/minecraft/a/b/n","","net/minecraft/game/item","0"
"IInventory","net/minecraft/a/b","","net/minecraft/client/inventory","0"
"ItemFlintAndSteel","net/minecraft/a/b/m","","net/minecraft/game/item","0"
"ItemSpade","net/minecraft/a/b/l","","net/minecraft/game/item","0"
"ItemStack","net/minecraft/a/b/k","","net/minecraft/game/item","0"
"ItemSoup","net/minecraft/a/b/b","","net/minecraft/game/item","0"
"ItemPickaxe","net/minecraft/a/b/a","","net/minecraft/game/item","0"
"RecipeSorter","net/minecraft/a/b/a/i","","net/minecraft/game/recipe","0"
"RecipesWeapons","net/minecraft/a/b/a/h","","net/minecraft/game/recipe","0"
"ItemSeeds","net/minecraft/a/b/f","","net/minecraft/game/item","0"
"RecipesCrafting","net/minecraft/a/b/a/g","","net/minecraft/game/recipe","0"
"ItemBow","net/minecraft/a/b/e","","net/minecraft/game/item","0"
"CraftingManager","net/minecraft/a/b/a/f","","net/minecraft/game/recipe","0"
"ItemBlock","net/minecraft/a/b/d","","net/minecraft/game/item","0"
"RecipesTools","net/minecraft/a/b/a/e","","net/minecraft/game/recipe","0"
"ItemSword","net/minecraft/a/b/c","","net/minecraft/game/item","0"
