"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"isGamePaused","isGamePaused","m","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"tickTimes","tickTimes","D","[J","[J","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"skipRenderWorld","skipRenderWorld","v","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"numRecordedFrameTimes","numRecordedFrameTimes","E","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"field_9242_w","field_9242_w","w","Lnet/minecraft/src/ModelBiped;","Lfg;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"minecraftUri","minecraftUri","j","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"leftClickCounter","leftClickCounter","P","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"fontRenderer","fontRenderer","o","Lnet/minecraft/src/FontRenderer;","Lej;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"timer","timer","M","Lnet/minecraft/src/Timer;","Lcc;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"currentScreen","currentScreen","p","Lnet/minecraft/src/GuiScreen;","Ldc;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"sndManager","sndManager","A","Lnet/minecraft/src/SoundManager;","Lju;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"loadingScreen","loadingScreen","q","Lnet/minecraft/src/LoadingScreenRenderer;","Li;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"hideQuitButton","hideQuitButton","l","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"thePlayer","thePlayer","g","Lnet/minecraft/src/EntityPlayerSP;","Ldd;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"theWorld","theWorld","e","Lnet/minecraft/src/World;","Lfe;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"ingameGUI","ingameGUI","u","Lnet/minecraft/src/GuiIngame;","Lgl;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"prevFrameTime","prevFrameTime","H","J","J","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"textureLavaFX","textureLavaFX","T","Lnet/minecraft/src/TextureLavaFX;","Lca;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"ticksRan","ticksRan","O","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"effectRenderer","effectRenderer","h","Lnet/minecraft/src/EffectRenderer;","Ldp;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"rightClickDelayTimer","rightClickDelayTimer","t","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"running","running","F","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"renderEngine","renderEngine","n","Lnet/minecraft/src/RenderEngine;","Lid;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"isRaining","isRaining","J","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"mcCanvas","mcCanvas","k","Ljava/awt/Canvas;","Ljava/awt/Canvas;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"downloadResourcesThread","downloadResourcesThread","N","Lnet/minecraft/src/ThreadDownloadResources;","Lcw;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"debug","debug","G","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayHeight","displayHeight","d","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"glCapabilities","glCapabilities","L","Lnet/minecraft/src/OpenGlCapsChecker;","Lcu;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"systemTime","systemTime","K","J","J","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"textureWaterFX","textureWaterFX","S","Lnet/minecraft/src/TextureWaterFX;","Lhp;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"tempDisplayHeight","tempDisplayHeight","R","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"mcApplet","mcApplet","z","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"objectMouseOverString","objectMouseOverString","s","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"mouseTicksRan","mouseTicksRan","V","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"inGameHasFocus","inGameHasFocus","I","Z","Z","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"displayWidth","displayWidth","c","I","I","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"mcDataDir","mcDataDir","C","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/Minecraft","aw","net/minecraft/src","0"
"numAdjacentSources","numAdjacentSources","a","I","I","net/minecraft/src/BlockFluidMoving","ax","net/minecraft/src","0"
"isOptimalFlowDirection","isOptimalFlowDirection","b","[Z","[Z","net/minecraft/src/BlockFluidMoving","ax","net/minecraft/src","0"
"flowCost","flowCost","c","[I","[I","net/minecraft/src/BlockFluidMoving","ax","net/minecraft/src","0"
"blockRenderer","blockRenderer","d","Lnet/minecraft/src/RenderBlocks;","Lcr;","net/minecraft/src/RenderTNTPrimed","ay","net/minecraft/src","0"
"iInventory","iInventory","l","Lnet/minecraft/src/IInventory;","Lkd;","net/minecraft/src/GuiCrafting","az","net/minecraft/src","0"
"inventoryCrafting","inventoryCrafting","k","Lnet/minecraft/src/InventoryCrafting;","Lt;","net/minecraft/src/GuiCrafting","az","net/minecraft/src","0"
"renderBlocks","renderBlocks","d","Lnet/minecraft/src/RenderBlocks;","Lcr;","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"random","random","e","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/src/RenderItem","ba","net/minecraft/src","0"
"prevBlockDamage","prevBlockDamage","g","F","F","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"blockHitWait","blockHitWait","i","I","I","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"curBlockDamage","curBlockDamage","f","F","F","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"field_1069_h","field_1069_h","h","F","F","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"field_1073_d","field_1073_d","d","I","I","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"field_1074_c","field_1074_c","c","I","I","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"field_1072_e","field_1072_e","e","I","I","net/minecraft/src/PlayerControllerSP","bb","net/minecraft/src","0"
"isFull","isFull","a","I","I","net/minecraft/src/ItemBucket","bc","net/minecraft/src","0"
"dataFolder","dataFolder","e","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"field_1793_a","field_1793_a","a","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"zoomLevel","zoomLevel","b","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"field_1785_i","field_1785_i","i","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"xPosition","xPosition","k","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"field_1784_j","field_1784_j","j","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"yPosition","yPosition","l","I","I","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"displayHelpText","displayHelpText","c","Z","Z","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"imageBufferList","imageBufferList","g","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"running","running","f","Z","Z","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"imageBuffers","imageBuffers","h","[[Lnet/minecraft/src/IsoImageBuffer;","[[Ldi;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"worldObj","worldObj","d","Lnet/minecraft/src/World;","Lfe;","net/minecraft/src/CanvasIsomPreview","be","net/minecraft/src","0"
"plantBlockId","plantBlockId","a","I","I","net/minecraft/src/WorldGenFlowers","bh","net/minecraft/src","0"
"furnaceInventory","furnaceInventory","k","Lnet/minecraft/src/TileEntityFurnace;","Lel;","net/minecraft/src/GuiFurnace","bi","net/minecraft/src","0"
"yCoord","yCoord","c","I","I","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"xCoord","xCoord","b","I","I","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"zCoord","zCoord","d","I","I","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"worldObj","worldObj","a","Lnet/minecraft/src/World;","Lfe;","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"nameToClassMap","nameToClassMap","e","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"classToNameMap","classToNameMap","f","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/TileEntity","bk","net/minecraft/src","0"
"soundName","soundName","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/SoundPoolEntry","bl","net/minecraft/src","0"
"soundUrl","soundUrl","b","Ljava/net/URL;","Ljava/net/URL;","net/minecraft/src/SoundPoolEntry","bl","net/minecraft/src","0"
"updateCounter1","updateCounter1","h","I","I","net/minecraft/src/GuiIngameMenu","bm","net/minecraft/src","0"
"updateCounter2","updateCounter2","a","I","I","net/minecraft/src/GuiIngameMenu","bm","net/minecraft/src","0"
"yCoord","yCoord","b","D","D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"xCoord","xCoord","a","D","D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"zCoord","zCoord","c","D","D","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"vectorList","vectorList","d","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"nextVector","nextVector","e","I","I","net/minecraft/src/Vec3D","bo","net/minecraft/src","0"
"macos","macos","d","Lnet/minecraft/src/EnumOS2;","Lbp;","net/minecraft/src/EnumOS2","bp","net/minecraft/src","0"
"windows","windows","c","Lnet/minecraft/src/EnumOS2;","Lbp;","net/minecraft/src/EnumOS2","bp","net/minecraft/src","0"
"unknown","unknown","e","Lnet/minecraft/src/EnumOS2;","Lbp;","net/minecraft/src/EnumOS2","bp","net/minecraft/src","0"
"solaris","solaris","b","Lnet/minecraft/src/EnumOS2;","Lbp;","net/minecraft/src/EnumOS2","bp","net/minecraft/src","0"
"linux","linux","a","Lnet/minecraft/src/EnumOS2;","Lbp;","net/minecraft/src/EnumOS2","bp","net/minecraft/src","0"
"renderManager","renderManager","a","Lnet/minecraft/src/RenderManager;","Lfl;","net/minecraft/src/Render","bq","net/minecraft/src","0"
"renderBlocksVar","renderBlocksVar","e","Lnet/minecraft/src/RenderBlocks;","Lcr;","net/minecraft/src/Render","bq","net/minecraft/src","0"
"modelBase","modelBase","d","Lnet/minecraft/src/ModelBase;","Lit;","net/minecraft/src/Render","bq","net/minecraft/src","0"
"shadowSize","shadowSize","b","F","F","net/minecraft/src/Render","bq","net/minecraft/src","0"
"field_194_c","field_194_c","c","F","F","net/minecraft/src/Render","bq","net/minecraft/src","0"
"message1","message1","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","bw","net/minecraft/src","0"
"message2","message2","h","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","bw","net/minecraft/src","0"
"signModel","signModel","b","Lnet/minecraft/src/SignModel;","Ldk;","net/minecraft/src/TileEntitySignRenderer","bx","net/minecraft/src","0"
"intValue","intValue","a","I","I","net/minecraft/src/NBTTagInt","by","net/minecraft/src","0"
"corners","corners","j","[Lnet/minecraft/src/PositionTextureVertex;","[Lhi;","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"mirror","mirror","g","Z","Z","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"isHidden","isHidden","i","Z","Z","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"showModel","showModel","h","Z","Z","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"compiled","compiled","n","Z","Z","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"faces","faces","k","[Lnet/minecraft/src/TexturedQuad;","[Lfw;","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotationPointX","rotationPointX","a","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotationPointZ","rotationPointZ","c","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotationPointY","rotationPointY","b","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotateAngleY","rotateAngleY","e","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotateAngleX","rotateAngleX","d","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"rotateAngleZ","rotateAngleZ","f","F","F","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"textureOffsetX","textureOffsetX","l","I","I","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"textureOffsetY","textureOffsetY","m","I","I","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"displayList","displayList","o","I","I","net/minecraft/src/ModelRenderer","bz","net/minecraft/src","0"
"field_1146_h","field_1146_h","b","[F","[F","net/minecraft/src/TextureLavaFX","ca","net/minecraft/src","0"
"field_1147_g","field_1147_g","a","[F","[F","net/minecraft/src/TextureLavaFX","ca","net/minecraft/src","0"
"field_1144_j","field_1144_j","d","[F","[F","net/minecraft/src/TextureLavaFX","ca","net/minecraft/src","0"
"field_1145_i","field_1145_i","c","[F","[F","net/minecraft/src/TextureLavaFX","ca","net/minecraft/src","0"
"pointedEntity","pointedEntity","l","Lnet/minecraft/src/Entity;","Leq;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"unusedVolatile0","unusedVolatile0","b","I","I","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColorBuffer","fogColorBuffer","d","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColorRed","fogColorRed","e","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"rendererUpdateCount","rendererUpdateCount","k","I","I","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColorBlue","fogColorBlue","g","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"entityRendererInt1","entityRendererInt1","m","I","I","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"itemRenderer","itemRenderer","a","Lnet/minecraft/src/ItemRenderer;","Ldg;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColor1","fogColor1","q","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"mc","mc","h","Lnet/minecraft/src/Minecraft;","Law;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"anaglyphEnable","anaglyphEnable","i","Z","Z","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"random","random","o","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"unusedVolatile1","unusedVolatile1","c","I","I","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColorGreen","fogColorGreen","f","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"farPlaneDistance","farPlaneDistance","j","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"entityRendererInt2","entityRendererInt2","n","I","I","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"fogColor2","fogColor2","p","F","F","net/minecraft/src/EntityRenderer","cb","net/minecraft/src","0"
"elapsedTicks","elapsedTicks","b","I","I","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"ticksPerSecond","ticksPerSecond","a","F","F","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"renderPartialTicks","renderPartialTicks","c","F","F","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"passedTime","passedTime","e","F","F","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"timeScale","timeScale","d","F","F","net/minecraft/src/Timer","cc","net/minecraft/src","0"
"keyDescription","keyDescription","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/KeyBinding","ce","net/minecraft/src","0"
"keyCode","keyCode","b","I","I","net/minecraft/src/KeyBinding","ce","net/minecraft/src","0"
"entity","entity","a","Lnet/minecraft/src/EntityPlayer;","Lgi;","net/minecraft/src/RenderSorter","c","net/minecraft/src","0"
"weaponDamage","weaponDamage","a","I","I","net/minecraft/src/ItemSword","cf","net/minecraft/src","0"
"distanceToTarget","distanceToTarget","h","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isFirst","isFirst","j","Z","Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"totalPathDistance","totalPathDistance","f","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"distanceToNext","distanceToNext","g","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"index","index","e","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"zCoord","zCoord","c","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"hash","hash","d","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"xCoord","xCoord","a","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"yCoord","yCoord","b","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"previous","previous","i","Lnet/minecraft/src/PathPoint;","Ld;","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"blockID","blockID","a","I","I","net/minecraft/src/ItemBlock","cg","net/minecraft/src","0"
"random","random","a","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/src/BlockChest","e","net/minecraft/src","0"
"description","description","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/UnexpectedThrowable","g","net/minecraft/src","0"
"exception","exception","b","Ljava/lang/Exception;","Ljava/lang/Exception;","net/minecraft/src/UnexpectedThrowable","g","net/minecraft/src","0"
"screenTitle","screenTitle","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiOptions","cj","net/minecraft/src","0"
"options","options","j","Lnet/minecraft/src/GameSettings;","Lja;","net/minecraft/src/GuiOptions","cj","net/minecraft/src","0"
"parentScreen","parentScreen","h","Lnet/minecraft/src/GuiScreen;","Ldc;","net/minecraft/src/GuiOptions","cj","net/minecraft/src","0"
"longValue","longValue","a","J","J","net/minecraft/src/NBTTagLong","h","net/minecraft/src","0"
"currentlyDisplayedText","currentlyDisplayedText","c","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/LoadingScreenRenderer","i","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/src/Minecraft;","Law;","net/minecraft/src/LoadingScreenRenderer","i","net/minecraft/src","0"
"field_1006_d","field_1006_d","d","J","J","net/minecraft/src/LoadingScreenRenderer","i","net/minecraft/src","0"
"field_1004_a","field_1004_a","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/LoadingScreenRenderer","i","net/minecraft/src","0"
"field_1005_e","field_1005_e","e","Z","Z","net/minecraft/src/LoadingScreenRenderer","i","net/minecraft/src","0"
"scaledWidth","scaledWidth","a","I","I","net/minecraft/src/ScaledResolution","cn","net/minecraft/src","0"
"scaledHeight","scaledHeight","b","I","I","net/minecraft/src/ScaledResolution","cn","net/minecraft/src","0"
"craftMatrix","craftMatrix","a","Lnet/minecraft/src/IInventory;","Lkd;","net/minecraft/src/SlotCrafting","co","net/minecraft/src","0"
"damagePartialTime","damagePartialTime","i","F","F","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"byteValue","byteValue","a","B","B","net/minecraft/src/NBTTagByte","cp","net/minecraft/src","0"
"soundName","soundName","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/StepSound","cq","net/minecraft/src","0"
"volume","volume","b","F","F","net/minecraft/src/StepSound","cq","net/minecraft/src","0"
"pitch","pitch","c","F","F","net/minecraft/src/StepSound","cq","net/minecraft/src","0"
"yaw","yaw","g","D","D","net/minecraft/src/TileEntityMobSpawner","cs","net/minecraft/src","0"
"yaw2","yaw2","h","D","D","net/minecraft/src/TileEntityMobSpawner","cs","net/minecraft/src","0"
"getMobID","getMobID","f","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TileEntityMobSpawner","cs","net/minecraft/src","0"
"delay","delay","e","I","I","net/minecraft/src/TileEntityMobSpawner","cs","net/minecraft/src","0"
"floatValue","floatValue","a","F","F","net/minecraft/src/NBTTagFloat","q","net/minecraft/src","0"
"textureIndexSlot","textureIndexSlot","b","I","I","net/minecraft/src/BlockLeaves","ct","net/minecraft/src","0"
"mainFrame","mainFrame","a","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","net/minecraft/src/MinecraftAppletImpl","r","net/minecraft/src","0"
"parentScreen","parentScreen","a","Lnet/minecraft/src/GuiScreen;","Ldc;","net/minecraft/src/GuiYesNo","cv","net/minecraft/src","0"
"message2","message2","j","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiYesNo","cv","net/minecraft/src","0"
"worldNumber","worldNumber","k","I","I","net/minecraft/src/GuiYesNo","cv","net/minecraft/src","0"
"message1","message1","h","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiYesNo","cv","net/minecraft/src","0"
"mcApplet","mcApplet","a","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","net/minecraft/src/CanvasMinecraftApplet","s","net/minecraft/src","0"
"closing","closing","c","Z","Z","net/minecraft/src/ThreadDownloadResources","cw","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/src/Minecraft;","Law;","net/minecraft/src/ThreadDownloadResources","cw","net/minecraft/src","0"
"resourcesFolder","resourcesFolder","a","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/ThreadDownloadResources","cw","net/minecraft/src","0"
"stackList","stackList","a","[Lnet/minecraft/src/ItemStack;","[Lhw;","net/minecraft/src/InventoryCrafting","t","net/minecraft/src","0"
"inventoryWidth","inventoryWidth","b","I","I","net/minecraft/src/InventoryCrafting","t","net/minecraft/src","0"
"eventHandler","eventHandler","c","Lnet/minecraft/src/GuiContainer;","Lhj;","net/minecraft/src/InventoryCrafting","t","net/minecraft/src","0"
"flameScale","flameScale","a","F","F","net/minecraft/src/EntityFlameFX","cx","net/minecraft/src","0"
"direction","direction","a","I","I","net/minecraft/src/EntityPainting","cy","net/minecraft/src","0"
"tickCounter1","tickCounter1","X","I","I","net/minecraft/src/EntityPainting","cy","net/minecraft/src","0"
"xPosition","xPosition","Y","I","I","net/minecraft/src/EntityPainting","cy","net/minecraft/src","0"
"art","art","b","Lnet/minecraft/src/EnumArt;","Lhr;","net/minecraft/src/EntityPainting","cy","net/minecraft/src","0"
