"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"waypointX","waypointX","b","D","D","net/minecraft/src/EntityGhast","bn","net/minecraft/src","0"
"waypointZ","waypointZ","d","D","D","net/minecraft/src/EntityGhast","bn","net/minecraft/src","0"
"courseChangeCooldown","courseChangeCooldown","a","I","I","net/minecraft/src/EntityGhast","bn","net/minecraft/src","0"
"targetedEntity","targetedEntity","g","Lnet/minecraft/src/Entity;","Lsi;","net/minecraft/src/EntityGhast","bn","net/minecraft/src","0"
"y","y","b","I","I","net/minecraft/src/ChunkCoordinates","bp","net/minecraft/src","0"
"x","x","a","I","I","net/minecraft/src/ChunkCoordinates","bp","net/minecraft/src","0"
"z","z","c","I","I","net/minecraft/src/ChunkCoordinates","bp","net/minecraft/src","0"
"field_468_a","field_468_a","a","Z","Z","net/minecraft/src/BlockRedstoneOre","bq","net/minecraft/src","0"
"vectorList","vectorList","d","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/Vec3D","br","net/minecraft/src","0"
"xCoord","xCoord","a","D","D","net/minecraft/src/Vec3D","br","net/minecraft/src","0"
"nextVector","nextVector","e","I","I","net/minecraft/src/Vec3D","br","net/minecraft/src","0"
"zCoord","zCoord","c","D","D","net/minecraft/src/Vec3D","br","net/minecraft/src","0"
"yCoord","yCoord","b","D","D","net/minecraft/src/Vec3D","br","net/minecraft/src","0"
"efficiencyOnProperMaterial","efficiencyOnProperMaterial","h","F","F","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"EMERALD","EMERALD","d","Lnet/minecraft/src/EnumToolMaterial;","Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"IRON","IRON","c","Lnet/minecraft/src/EnumToolMaterial;","Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[Lnet/minecraft/src/EnumToolMaterial;","[Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"GOLD","GOLD","e","Lnet/minecraft/src/EnumToolMaterial;","Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"maxUses","maxUses","g","I","I","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"harvestLevel","harvestLevel","f","I","I","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"damageVsEntity","damageVsEntity","i","I","I","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"STONE","STONE","b","Lnet/minecraft/src/EnumToolMaterial;","Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"WOOD","WOOD","a","Lnet/minecraft/src/EnumToolMaterial;","Lbs;","net/minecraft/src/EnumToolMaterial","bs","net/minecraft/src","0"
"triggerMobType","triggerMobType","a","Lnet/minecraft/src/EnumMobType;","Lro;","net/minecraft/src/BlockPressurePlate","bt","net/minecraft/src","0"
"renderManager","renderManager","b","Lnet/minecraft/src/RenderManager;","Ltc;","net/minecraft/src/Render","bu","net/minecraft/src","0"
"modelBase","modelBase","a","Lnet/minecraft/src/ModelBase;","Lkk;","net/minecraft/src/Render","bu","net/minecraft/src","0"
"renderBlocks","renderBlocks","e","Lnet/minecraft/src/RenderBlocks;","Lct;","net/minecraft/src/Render","bu","net/minecraft/src","0"
"field_194_c","field_194_c","d","F","F","net/minecraft/src/Render","bu","net/minecraft/src","0"
"shadowSize","shadowSize","c","F","F","net/minecraft/src/Render","bu","net/minecraft/src","0"
"shakeSnowball","shakeSnowball","a","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"yTileSnowball","yTileSnowball","c","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"xTileSnowball","xTileSnowball","b","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"inGroundSnowball","inGroundSnowball","f","Z","Z","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"inTileSnowball","inTileSnowball","e","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"zTileSnowball","zTileSnowball","d","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"ticksInAirSnowball","ticksInAirSnowball","i","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"ticksInGroundSnowball","ticksInGroundSnowball","h","I","I","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"thrower","thrower","g","Lnet/minecraft/src/EntityLiving;","Llo;","net/minecraft/src/EntitySnowball","bw","net/minecraft/src","0"
"field_25020_a","field_25020_a","a","[Ljava/lang/String;","[Ljava/lang/String;","net/minecraft/src/Packet70Bed","by","net/minecraft/src","0"
"field_25019_b","field_25019_b","b","I","I","net/minecraft/src/Packet70Bed","by","net/minecraft/src","0"
"field_4297_c","field_4297_c","c","D","D","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4291_b","field_4291_b","b","D","D","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4296_d","field_4296_d","d","[[I","[[I","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4293_g","field_4293_g","g","D","D","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4294_f","field_4294_f","f","D","D","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4295_e","field_4295_e","e","[I","[I","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_4292_a","field_4292_a","a","D","D","net/minecraft/src/NoiseGenerator2","ca","net/minecraft/src","0"
"field_20125_a","field_20125_a","a","Lnet/minecraft/src/IInventory;","Lls;","net/minecraft/src/ContainerChest","cb","net/minecraft/src","0"
"field_27282_b","field_27282_b","b","I","I","net/minecraft/src/ContainerChest","cb","net/minecraft/src","0"
"message1","message1","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","cc","net/minecraft/src","0"
"message2","message2","i","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","cc","net/minecraft/src","0"
"targetEntity","targetEntity","b","I","I","net/minecraft/src/Packet7UseEntity","a","net/minecraft/src","0"
"isLeftClick","isLeftClick","c","I","I","net/minecraft/src/Packet7UseEntity","a","net/minecraft/src","0"
"playerEntityId","playerEntityId","a","I","I","net/minecraft/src/Packet7UseEntity","a","net/minecraft/src","0"
"field_9396_k","field_9396_k","k","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9403_d","field_9403_d","e","D","D","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9395_l","field_9395_l","l","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9406_a","field_9406_a","a","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9397_j","field_9397_j","b","Lnet/minecraft/src/EntityLiving;","Llo;","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9401_f","field_9401_f","g","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9402_e","field_9402_e","f","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9404_c","field_9404_c","d","D","D","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9398_i","field_9398_i","j","Z","Z","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9399_h","field_9399_h","i","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9405_b","field_9405_b","c","D","D","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_9400_g","field_9400_g","h","I","I","net/minecraft/src/EntityFireball","cd","net/minecraft/src","0"
"field_1147_g","field_1147_g","g","[F","[F","net/minecraft/src/TextureLavaFX","ce","net/minecraft/src","0"
"field_1146_h","field_1146_h","h","[F","[F","net/minecraft/src/TextureLavaFX","ce","net/minecraft/src","0"
"field_1145_i","field_1145_i","i","[F","[F","net/minecraft/src/TextureLavaFX","ce","net/minecraft/src","0"
"field_1144_j","field_1144_j","j","[F","[F","net/minecraft/src/TextureLavaFX","ce","net/minecraft/src","0"
"guidMap","guidMap","b","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/AchievementMap","b","net/minecraft/src","0"
"instance","instance","a","Lnet/minecraft/src/AchievementMap;","Lb;","net/minecraft/src/AchievementMap","b","net/minecraft/src","0"
"field_27028_b","field_27028_b","b","I","I","net/minecraft/src/EntityLightningBolt","c","net/minecraft/src","0"
"field_27030_c","field_27030_c","c","I","I","net/minecraft/src/EntityLightningBolt","c","net/minecraft/src","0"
"field_27029_a","field_27029_a","a","J","J","net/minecraft/src/EntityLightningBolt","c","net/minecraft/src","0"
"distanceToNext","distanceToNext","f","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"distanceToTarget","distanceToTarget","g","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"hash","hash","j","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"totalPathDistance","totalPathDistance","e","F","F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"zCoord","zCoord","c","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"index","index","d","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"xCoord","xCoord","a","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"yCoord","yCoord","b","I","I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isFirst","isFirst","i","Z","Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"previous","previous","h","Lnet/minecraft/src/PathPoint;","Ld;","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"field_27275_a","field_27275_a","a","Lnet/minecraft/src/GuiStats;","Ldt;","net/minecraft/src/GuiSlotStatsItem","cg","net/minecraft/src","0"
"field_27433_f","field_27433_f","f","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27429_j","field_27429_j","j","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27431_h","field_27431_h","h","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27428_k","field_27428_k","k","Lnet/minecraft/src/Session;","Lgp;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27427_l","field_27427_l","l","I","I","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27436_c","field_27436_c","c","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27435_d","field_27435_d","d","Lnet/minecraft/src/StatFileWriter;","Lwz;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27432_g","field_27432_g","g","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27434_e","field_27434_e","e","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27430_i","field_27430_i","i","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27426_m","field_27426_m","m","I","I","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27438_a","field_27438_a","a","Z","Z","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"field_27437_b","field_27437_b","b","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/StatsSyncher","ch","net/minecraft/src","0"
"random","random","a","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/src/BlockChest","e","net/minecraft/src","0"
"field_27244_a","field_27244_a","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/J_JsonStringNodeBuilder","f","net/minecraft/src","0"
"blockID","blockID","a","I","I","net/minecraft/src/ItemBlock","ci","net/minecraft/src","0"
"field_6488_d","field_6488_d","d","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TexturePackBase","h","net/minecraft/src","0"
"firstDescriptionLine","firstDescriptionLine","b","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TexturePackBase","h","net/minecraft/src","0"
"secondDescriptionLine","secondDescriptionLine","c","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TexturePackBase","h","net/minecraft/src","0"
"texturePackFileName","texturePackFileName","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TexturePackBase","h","net/minecraft/src","0"
"field_22392_a","field_22392_a","a","Ljava/util/regex/Pattern;","Ljava/util/regex/Pattern;","net/minecraft/src/ChunkFolderPattern","ck","net/minecraft/src","0"
"field_27062_a","field_27062_a","a","Lnet/minecraft/src/J_JsonNodeSelector;","Ljp;","net/minecraft/src/J_ChainedFunctor","i","net/minecraft/src","0"
"field_27061_b","field_27061_b","b","Lnet/minecraft/src/J_JsonNodeSelector;","Ljp;","net/minecraft/src/J_ChainedFunctor","i","net/minecraft/src","0"
"options","options","j","Lnet/minecraft/src/GameSettings;","Lkr;","net/minecraft/src/GuiOptions","cm","net/minecraft/src","0"
"field_22135_k","field_22135_k","l","[Lnet/minecraft/src/EnumOptions;","[Lhr;","net/minecraft/src/GuiOptions","cm","net/minecraft/src","0"
"screenTitle","screenTitle","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiOptions","cm","net/minecraft/src","0"
"parentScreen","parentScreen","i","Lnet/minecraft/src/GuiScreen;","Lcy;","net/minecraft/src/GuiOptions","cm","net/minecraft/src","0"
"eligibleChunksForSpawning","eligibleChunksForSpawning","b","Ljava/util/Set;","Ljava/util/Set;","net/minecraft/src/SpawnerAnimals","co","net/minecraft/src","0"
"nightSpawnEntities","nightSpawnEntities","a","[Ljava/lang/Class;","[Ljava/lang/Class;","net/minecraft/src/SpawnerAnimals","co","net/minecraft/src","0"
"field_27008_a","field_27008_a","a","Lnet/minecraft/src/ModelBase;","Lkk;","net/minecraft/src/RenderCreeper","l","net/minecraft/src","0"
"renderChunksTall","renderChunksTall","q","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderersBeingRendered","renderersBeingRendered","P","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"damagePartialTime","damagePartialTime","i","F","F","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"countEntitiesHidden","countEntitiesHidden","L","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderDistance","renderDistance","H","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glDummyList","glDummyList","e","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"worldObj","worldObj","k","Lnet/minecraft/src/World;","Lfb;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"minBlockZ","minBlockZ","D","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glSkyList","glSkyList","z","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderChunksDeep","renderChunksDeep","r","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderersSkippingRenderPass","renderersSkippingRenderPass","Q","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"prevSortX","prevSortX","f","D","D","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"occlusionResult","occlusionResult","c","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"frustrumCheckOffset","frustrumCheckOffset","j","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderersLoaded","renderersLoaded","M","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderEntitiesStartupCounter","renderEntitiesStartupCounter","I","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"maxBlockX","maxBlockX","E","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glSkyList2","glSkyList2","A","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"dummyBuf50k","dummyBuf50k","b","[I","[I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glRenderListBase","glRenderListBase","s","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"worldRenderersCheckIndex","worldRenderersCheckIndex","R","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glRenderLists","glRenderLists","S","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderersBeingClipped","renderersBeingClipped","N","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"countEntitiesTotal","countEntitiesTotal","J","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"worldRenderers","worldRenderers","o","[Lnet/minecraft/src/WorldRenderer;","[Ldi;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"prevSortY","prevSortY","g","D","D","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"maxBlockY","maxBlockY","F","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"occlusionEnabled","occlusionEnabled","w","Z","Z","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"minBlockX","minBlockX","B","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"cloudOffsetX","cloudOffsetX","x","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderersBeingOccluded","renderersBeingOccluded","O","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"glOcclusionQueryBase","glOcclusionQueryBase","v","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderChunksWide","renderChunksWide","p","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"countEntitiesRendered","countEntitiesRendered","K","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"mc","mc","t","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"prevSortZ","prevSortZ","h","D","D","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"sortedWorldRenderers","sortedWorldRenderers","n","[Lnet/minecraft/src/WorldRenderer;","[Ldi;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"maxBlockZ","maxBlockZ","G","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"minBlockY","minBlockY","C","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"dummyInt0","dummyInt0","d","I","I","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"globalRenderBlocks","globalRenderBlocks","u","Lnet/minecraft/src/RenderBlocks;","Lct;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"tileEntities","tileEntities","a","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
"renderEngine","renderEngine","l","Lnet/minecraft/src/RenderEngine;","Ljf;","net/minecraft/src/RenderGlobal","m","net/minecraft/src","0"
