"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"renderBlocks","renderBlocks","e","Lnet/minecraft/src/RenderBlocks;","Lca;","net/minecraft/src/Render","be","net/minecraft/src","0"
"renderManager","renderManager","b","Lnet/minecraft/src/RenderManager;","Lps;","net/minecraft/src/Render","be","net/minecraft/src","0"
"shakeSnowball","shakeSnowball","a","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"yTileSnowball","yTileSnowball","c","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"xTileSnowball","xTileSnowball","b","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"inGroundSnowball","inGroundSnowball","f","Z","Z","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"inTileSnowball","inTileSnowball","e","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"zTileSnowball","zTileSnowball","d","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"field_809_i","field_809_i","i","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"field_810_h","field_810_h","h","I","I","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"thrower","thrower","g","Lnet/minecraft/src/EntityLiving;","Ljm;","net/minecraft/src/EntitySnowball","bg","net/minecraft/src","0"
"field_25020_a","field_25020_a","a","[Ljava/lang/String;","[Ljava/lang/String;","net/minecraft/src/Packet70","bi","net/minecraft/src","0"
"field_25019_b","field_25019_b","b","I","I","net/minecraft/src/Packet70","bi","net/minecraft/src","0"
"field_4296_d","field_4296_d","d","[[I","[[I","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4291_b","field_4291_b","b","D","D","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4292_a","field_4292_a","a","D","D","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4297_c","field_4297_c","c","D","D","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4294_f","field_4294_f","f","D","D","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4293_g","field_4293_g","g","D","D","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_4295_e","field_4295_e","e","[I","[I","net/minecraft/src/NoiseGenerator2","bk","net/minecraft/src","0"
"field_20125_a","field_20125_a","a","Lnet/minecraft/src/IInventory;","Ljp;","net/minecraft/src/CraftingInventoryChestCB","bl","net/minecraft/src","0"
"message2","message2","i","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","bm","net/minecraft/src","0"
"message1","message1","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiUnused","bm","net/minecraft/src","0"
"field_9401_f","field_9401_f","f","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9402_e","field_9402_e","e","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9404_c","field_9404_c","c","D","D","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9398_i","field_9398_i","i","Z","Z","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9399_h","field_9399_h","h","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9405_b","field_9405_b","b","D","D","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9400_g","field_9400_g","g","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9403_d","field_9403_d","d","D","D","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9395_l","field_9395_l","l","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9396_k","field_9396_k","k","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9406_a","field_9406_a","a","I","I","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_9397_j","field_9397_j","j","Lnet/minecraft/src/EntityLiving;","Ljm;","net/minecraft/src/EntityFireball","bn","net/minecraft/src","0"
"field_1145_i","field_1145_i","i","[F","[F","net/minecraft/src/TextureLavaFX","bo","net/minecraft/src","0"
"field_1146_h","field_1146_h","h","[F","[F","net/minecraft/src/TextureLavaFX","bo","net/minecraft/src","0"
"field_1144_j","field_1144_j","j","[F","[F","net/minecraft/src/TextureLavaFX","bo","net/minecraft/src","0"
"field_1147_g","field_1147_g","g","[F","[F","net/minecraft/src/TextureLavaFX","bo","net/minecraft/src","0"
"blockID","blockID","a","I","I","net/minecraft/src/ItemBlock","bq","net/minecraft/src","0"
"field_22392_a","field_22392_a","a","Ljava/util/regex/Pattern;","Ljava/util/regex/Pattern;","net/minecraft/src/ChunkFolderPattern","br","net/minecraft/src","0"
"screenTitle","screenTitle","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/GuiOptions","bu","net/minecraft/src","0"
"parentScreen","parentScreen","i","Lnet/minecraft/src/GuiScreen;","Lcf;","net/minecraft/src/GuiOptions","bu","net/minecraft/src","0"
"field_22135_k","field_22135_k","l","[Lnet/minecraft/src/EnumOptions;","[Lgi;","net/minecraft/src/GuiOptions","bu","net/minecraft/src","0"
"options","options","j","Lnet/minecraft/src/GameSettings;","Lis;","net/minecraft/src/GuiOptions","bu","net/minecraft/src","0"
"nightSpawnEntities","nightSpawnEntities","a","[Ljava/lang/Class;","[Ljava/lang/Class;","net/minecraft/src/SpawnerAnimals","bv","net/minecraft/src","0"
"eligibleChunksForSpawning","eligibleChunksForSpawning","b","Ljava/util/Set;","Ljava/util/Set;","net/minecraft/src/SpawnerAnimals","bv","net/minecraft/src","0"
"field_22388_a","field_22388_a","a","F","F","net/minecraft/src/MouseFilter","bx","net/minecraft/src","0"
"field_22389_c","field_22389_c","c","F","F","net/minecraft/src/MouseFilter","bx","net/minecraft/src","0"
"field_22387_b","field_22387_b","b","F","F","net/minecraft/src/MouseFilter","bx","net/minecraft/src","0"
"field_1677_b","field_1677_b","b","F","F","net/minecraft/src/StepSound","by","net/minecraft/src","0"
"field_1678_a","field_1678_a","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/StepSound","by","net/minecraft/src","0"
"field_1679_c","field_1679_c","c","F","F","net/minecraft/src/StepSound","by","net/minecraft/src","0"
"field_22369_u","field_22369_u","u","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22365_y","field_22365_y","y","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22359_ac","field_22359_ac","ac","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"blockAccess","blockAccess","a","Lnet/minecraft/src/IBlockAccess;","Ltk;","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22336_W","field_22336_W","W","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22358_C","field_22358_C","C","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22335_X","field_22335_X","X","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22356_D","field_22356_D","D","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueZNeg","aoLightValueZNeg","i","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorRedTopLeft","colorRedTopLeft","H","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22377_m","field_22377_m","m","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorGreenTopLeft","colorGreenTopLeft","L","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22373_q","field_22373_q","q","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorBlueTopLeft","colorBlueTopLeft","P","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"renderAllFaces","renderAllFaces","d","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22370_t","field_22370_t","t","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22366_x","field_22366_x","x","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22361_ab","field_22361_ab","ab","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22337_V","field_22337_V","V","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22360_B","field_22360_B","B","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22352_G","field_22352_G","G","I","I","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueYNeg","aoLightValueYNeg","h","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorRedTopRight","colorRedTopRight","K","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueZPos","aoLightValueZPos","l","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorGreenTopRight","colorGreenTopRight","O","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"flipTexture","flipTexture","c","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22374_p","field_22374_p","p","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorBlueTopRight","colorBlueTopRight","S","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22367_w","field_22367_w","w","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22355_ae","field_22355_ae","ae","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22363_aa","field_22363_aa","aa","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"overrideBlockTexture","overrideBlockTexture","b","I","I","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22338_U","field_22338_U","U","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22362_A","field_22362_A","A","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueXNeg","aoLightValueXNeg","g","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22333_Z","field_22333_Z","Z","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22353_F","field_22353_F","F","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueYPos","aoLightValueYPos","k","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorRedBottomRight","colorRedBottomRight","J","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22375_o","field_22375_o","o","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorGreenBottomRight","colorGreenBottomRight","N","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22371_s","field_22371_s","s","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorBlueBottomRight","colorBlueBottomRight","R","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22368_v","field_22368_v","v","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22357_ad","field_22357_ad","ad","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22364_z","field_22364_z","z","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22339_T","field_22339_T","T","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22334_Y","field_22334_Y","Y","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22354_E","field_22354_E","E","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22384_f","field_22384_f","f","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorRedBottomLeft","colorRedBottomLeft","I","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"aoLightValueXPos","aoLightValueXPos","j","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorGreenBottomLeft","colorGreenBottomLeft","M","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22376_n","field_22376_n","n","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"colorBlueBottomLeft","colorBlueBottomLeft","Q","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"enableAO","enableAO","e","Z","Z","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"field_22372_r","field_22372_r","r","F","F","net/minecraft/src/RenderBlocks","ca","net/minecraft/src","0"
"TOO_FAR_AWAY","TOO_FAR_AWAY","d","Lnet/minecraft/src/EnumStatus;","Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"NOT_POSSIBLE_NOW","NOT_POSSIBLE_NOW","c","Lnet/minecraft/src/EnumStatus;","Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[Lnet/minecraft/src/EnumStatus;","[Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"OTHER_PROBLEM","OTHER_PROBLEM","e","Lnet/minecraft/src/EnumStatus;","Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"NOT_POSSIBLE_HERE","NOT_POSSIBLE_HERE","b","Lnet/minecraft/src/EnumStatus;","Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"OK","OK","a","Lnet/minecraft/src/EnumStatus;","Lcb;","net/minecraft/src/EnumStatus","cb","net/minecraft/src","0"
"delay","delay","a","I","I","net/minecraft/src/TileEntityMobSpawner","cc","net/minecraft/src","0"
"mobID","mobID","h","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/src/TileEntityMobSpawner","cc","net/minecraft/src","0"
"yaw2","yaw2","c","D","D","net/minecraft/src/TileEntityMobSpawner","cc","net/minecraft/src","0"
"yaw","yaw","b","D","D","net/minecraft/src/TileEntityMobSpawner","cc","net/minecraft/src","0"
"tryCheckOcclusionCapable","tryCheckOcclusionCapable","a","Z","Z","net/minecraft/src/OpenGlCapsChecker","cd","net/minecraft/src","0"
"field_25209_b","field_25209_b","b","Ljava/util/Map;","Ljava/util/Map;","net/minecraft/src/AchievementMap","a","net/minecraft/src","0"
"field_25210_a","field_25210_a","a","Lnet/minecraft/src/AchievementMap;","La;","net/minecraft/src/AchievementMap","a","net/minecraft/src","0"
"resourcesFolder","resourcesFolder","a","Ljava/io/File;","Ljava/io/File;","net/minecraft/src/ThreadDownloadResources","ce","net/minecraft/src","0"
"closing","closing","c","Z","Z","net/minecraft/src/ThreadDownloadResources","ce","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","net/minecraft/src/ThreadDownloadResources","ce","net/minecraft/src","0"
"isLeftClick","isLeftClick","c","I","I","net/minecraft/src/Packet7","b","net/minecraft/src","0"
"playerEntityId","playerEntityId","a","I","I","net/minecraft/src/Packet7","b","net/minecraft/src","0"
"targetEntity","targetEntity","b","I","I","net/minecraft/src/Packet7","b","net/minecraft/src","0"
"distanceToTarget","distanceToTarget","g","F","F","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"hash","hash","j","I","I","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"totalPathDistance","totalPathDistance","e","F","F","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"distanceToNext","distanceToNext","f","F","F","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"index","index","d","I","I","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"yCoord","yCoord","b","I","I","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"zCoord","zCoord","c","I","I","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"xCoord","xCoord","a","I","I","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"isFirst","isFirst","i","Z","Z","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"previous","previous","h","Lnet/minecraft/src/PathPoint;","Lc;","net/minecraft/src/PathPoint","c","net/minecraft/src","0"
"height","height","d","I","I","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"field_948_f","field_948_f","f","Z","Z","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"controlList","controlList","e","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"field_25091_h","field_25091_h","h","Lnet/minecraft/src/XGuiUmmm;","Lcz;","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"selectedButton","selectedButton","a","Lnet/minecraft/src/GuiButton;","Lih;","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"width","width","c","I","I","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"fontRenderer","fontRenderer","g","Lnet/minecraft/src/FontRenderer;","Lox;","net/minecraft/src/GuiScreen","cf","net/minecraft/src","0"
"torchActive","torchActive","a","Z","Z","net/minecraft/src/BlockRedstoneTorch","cg","net/minecraft/src","0"
"torchUpdates","torchUpdates","b","Ljava/util/List;","Ljava/util/List;","net/minecraft/src/BlockRedstoneTorch","cg","net/minecraft/src","0"
"random","random","a","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/src/BlockChest","d","net/minecraft/src","0"
"field_21904_bK","field_21904_bK","bK","Lnet/minecraft/src/MouseFilter;","Lbx;","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"field_21903_bJ","field_21903_bJ","bJ","Lnet/minecraft/src/MouseFilter;","Lbx;","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"field_9373_b","field_9373_b","c","I","I","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"field_21902_bL","field_21902_bL","bL","Lnet/minecraft/src/MouseFilter;","Lbx;","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"inPortal","inPortal","bI","Z","Z","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"timeInPortal","timeInPortal","d","F","F","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"prevTimeInPortal","prevTimeInPortal","e","F","F","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"movementInput","movementInput","a","Lnet/minecraft/src/MovementInput;","Lqx;","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","net/minecraft/src/EntityPlayerSP","ch","net/minecraft/src","0"
