"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"isRunning","isRunning","a","(Lnet/minecraft/src/CanvasIsomPreview;)Z","(Lax;)Z","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mousePressed","mousePressed","mousePressed","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mouseEntered","mouseEntered","mouseEntered","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mouseDragged","mouseDragged","mouseDragged","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"getImageBuffer","getImageBuffer","a","(II)Lnet/minecraft/src/IsoImageBuffer;","(II)Lqe;","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"getOs","getOs","e","()Lnet/minecraft/src/EnumOS1;","()Liu;","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"exit","exit","c","()V","()V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"update","update","update","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"setTimeOfDay","setTimeOfDay","a","(I)V","(I)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"keyPressed","keyPressed","keyPressed","(Ljava/awt/event/KeyEvent;)V","(Ljava/awt/event/KeyEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"loadWorld","loadWorld","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"keyReleased","keyReleased","keyReleased","(Ljava/awt/event/KeyEvent;)V","(Ljava/awt/event/KeyEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mouseClicked","mouseClicked","mouseClicked","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mouseMoved","mouseMoved","mouseMoved","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"mouseReleased","mouseReleased","mouseReleased","(Ljava/awt/event/MouseEvent;)V","(Ljava/awt/event/MouseEvent;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"drawScreen","drawScreen","a","(Ljava/awt/Graphics2D;)V","(Ljava/awt/Graphics2D;)V","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"getMinecraftDir","getMinecraftDir","a","()Ljava/io/File;","()Ljava/io/File;","net/minecraft/src/CanvasIsomPreview","ax","net/minecraft/src","0"
"loadChunk","loadChunk","a","(Lnet/minecraft/src/World;II)Lnet/minecraft/src/Chunk;","(Let;II)Lkq;","net/minecraft/src/IChunkLoader","az","net/minecraft/src","0"
"saveChunk","saveChunk","a","(Lnet/minecraft/src/World;Lnet/minecraft/src/Chunk;)V","(Let;Lkq;)V","net/minecraft/src/IChunkLoader","az","net/minecraft/src","0"
"saveExtraData","saveExtraData","b","()V","()V","net/minecraft/src/IChunkLoader","az","net/minecraft/src","0"
"func_814_a","func_814_a","a","()V","()V","net/minecraft/src/IChunkLoader","az","net/minecraft/src","0"
"saveExtraChunkData","saveExtraChunkData","b","(Lnet/minecraft/src/World;Lnet/minecraft/src/Chunk;)V","(Let;Lkq;)V","net/minecraft/src/IChunkLoader","az","net/minecraft/src","0"
"setGraphicsLevel","setGraphicsLevel","a","(Z)V","(Z)V","net/minecraft/src/BlockLeaves","be","net/minecraft/src","0"
"removeLeaves","removeLeaves","h","(Lnet/minecraft/src/World;III)V","(Let;III)V","net/minecraft/src/BlockLeaves","be","net/minecraft/src","0"
"func_27023_a","func_27023_a","a","(DDDD)Z","(DDDD)Z","net/minecraft/src/EntityGhast","bi","net/minecraft/src","0"
"func_22393_a","func_22393_a","a","(Lnet/minecraft/src/ChunkCoordinates;)I","(Lbk;)I","net/minecraft/src/ChunkCoordinates","bk","net/minecraft/src","0"
"func_27439_a","func_27439_a","a","(III)D","(III)D","net/minecraft/src/ChunkCoordinates","bk","net/minecraft/src","0"
"func_320_h","func_320_h","h","(Lnet/minecraft/src/World;III)V","(Let;III)V","net/minecraft/src/BlockRedstoneOre","bl","net/minecraft/src","0"
"func_319_i","func_319_i","i","(Lnet/minecraft/src/World;III)V","(Let;III)V","net/minecraft/src/BlockRedstoneOre","bl","net/minecraft/src","0"
"distanceTo","distanceTo","c","(Lnet/minecraft/src/Vec3D;)D","(Lbm;)D","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"squareDistanceTo","squareDistanceTo","d","(Lnet/minecraft/src/Vec3D;)D","(Lbm;)D","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"subtract","subtract","a","(Lnet/minecraft/src/Vec3D;)Lnet/minecraft/src/Vec3D;","(Lbm;)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"lengthVector","lengthVector","c","()D","()D","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"crossProduct","crossProduct","b","(Lnet/minecraft/src/Vec3D;)Lnet/minecraft/src/Vec3D;","(Lbm;)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"setComponents","setComponents","e","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"addVector","addVector","c","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"createVector","createVector","b","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"createVectorHelper","createVectorHelper","a","(DDD)Lnet/minecraft/src/Vec3D;","(DDD)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"getIntermediateWithZValue","getIntermediateWithZValue","c","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbm;D)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"initialize","initialize","a","()V","()V","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"rotateAroundY","rotateAroundY","b","(F)V","(F)V","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"squareDistanceTo","squareDistanceTo","d","(DDD)D","(DDD)D","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"rotateAroundX","rotateAroundX","a","(F)V","(F)V","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"getIntermediateWithYValue","getIntermediateWithYValue","b","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbm;D)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"getIntermediateWithXValue","getIntermediateWithXValue","a","(Lnet/minecraft/src/Vec3D;D)Lnet/minecraft/src/Vec3D;","(Lbm;D)Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"normalize","normalize","b","()Lnet/minecraft/src/Vec3D;","()Lbm;","net/minecraft/src/Vec3D","bm","net/minecraft/src","0"
"getEfficiencyOnProperMaterial","getEfficiencyOnProperMaterial","b","()F","()F","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"values","values","values","()[Lnet/minecraft/src/EnumToolMaterial;","()[Lbn;","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)Lnet/minecraft/src/EnumToolMaterial;","(Ljava/lang/String;)Lbn;","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"getMaxUses","getMaxUses","a","()I","()I","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"getHarvestLevel","getHarvestLevel","d","()I","()I","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"getDamageVsEntity","getDamageVsEntity","c","()I","()I","net/minecraft/src/EnumToolMaterial","bn","net/minecraft/src","0"
"setStateIfMobInteractsWithPlate","setStateIfMobInteractsWithPlate","h","(Lnet/minecraft/src/World;III)V","(Let;III)V","net/minecraft/src/BlockPressurePlate","bo","net/minecraft/src","0"
"renderEntityOnFire","renderEntityOnFire","a","(Lnet/minecraft/src/Entity;DDDF)V","(Lrj;DDDF)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"loadTexture","loadTexture","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"getFontRendererFromRenderManager","getFontRendererFromRenderManager","a","()Lnet/minecraft/src/FontRenderer;","()Lrf;","net/minecraft/src/Render","bp","net/minecraft/src","0"
"setRenderManager","setRenderManager","a","(Lnet/minecraft/src/RenderManager;)V","(Lsd;)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"renderShadowOnBlock","renderShadowOnBlock","a","(Lnet/minecraft/src/Block;DDDIIIFFDDD)V","(Lto;DDDIIIFFDDD)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"getWorldFromRenderManager","getWorldFromRenderManager","b","()Lnet/minecraft/src/World;","()Let;","net/minecraft/src/Render","bp","net/minecraft/src","0"
"renderShadow","renderShadow","c","(Lnet/minecraft/src/Entity;DDDFF)V","(Lrj;DDDFF)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"renderAABB","renderAABB","a","(Lnet/minecraft/src/AxisAlignedBB;)V","(Leg;)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"loadDownloadableImageTexture","loadDownloadableImageTexture","a","(Ljava/lang/String;Ljava/lang/String;)Z","(Ljava/lang/String;Ljava/lang/String;)Z","net/minecraft/src/Render","bp","net/minecraft/src","0"
"doRenderShadowAndFire","doRenderShadowAndFire","b","(Lnet/minecraft/src/Entity;DDDFF)V","(Lrj;DDDFF)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"renderOffsetAABB","renderOffsetAABB","a","(Lnet/minecraft/src/AxisAlignedBB;DDD)V","(Leg;DDD)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"doRender","doRender","a","(Lnet/minecraft/src/Entity;DDDFF)V","(Lrj;DDDFF)V","net/minecraft/src/Render","bp","net/minecraft/src","0"
"setSnowballHeading","setSnowballHeading","a","(DDDFF)V","(DDDFF)V","net/minecraft/src/EntitySnowball","br","net/minecraft/src","0"
"func_4157_a","func_4157_a","a","([DDDIIDDD)V","([DDDIIDDD)V","net/minecraft/src/NoiseGenerator2","bv","net/minecraft/src","0"
"wrap","wrap","a","(D)I","(D)I","net/minecraft/src/NoiseGenerator2","bv","net/minecraft/src","0"
"func_4156_a","func_4156_a","a","([IDD)D","([IDD)D","net/minecraft/src/NoiseGenerator2","bv","net/minecraft/src","0"
"func_27281_a","func_27281_a","a","(Lnet/minecraft/src/ItemStack;II)V","(Lii;II)V","net/minecraft/src/ContainerChest","bw","net/minecraft/src","0"
"func_27415_a","func_27415_a","a","(Ljava/io/File;Ljava/io/File;Ljava/io/File;)Ljava/util/Map;","(Ljava/io/File;Ljava/io/File;Ljava/io/File;)Ljava/util/Map;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27416_a","func_27416_a","a","(Lnet/minecraft/src/StatsSyncher;Z)Z","(Lcd;Z)Z","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27424_a","func_27424_a","a","(Ljava/util/Map;)V","(Ljava/util/Map;)V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27417_f","func_27417_f","f","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27421_a","func_27421_a","a","(Lnet/minecraft/src/StatsSyncher;Ljava/util/Map;)Ljava/util/Map;","(Lcd;Ljava/util/Map;)Ljava/util/Map;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27408_a","func_27408_a","a","(Ljava/io/File;)Ljava/util/Map;","(Ljava/io/File;)Ljava/util/Map;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27413_d","func_27413_d","d","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27423_b","func_27423_b","b","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27418_a","func_27418_a","a","()V","()V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27425_c","func_27425_c","c","()V","()V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27410_a","func_27410_a","a","(Ljava/util/Map;Ljava/io/File;Ljava/io/File;Ljava/io/File;)V","(Ljava/util/Map;Ljava/io/File;Ljava/io/File;Ljava/io/File;)V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27409_a","func_27409_a","a","(Lnet/minecraft/src/StatsSyncher;Ljava/io/File;Ljava/io/File;Ljava/io/File;)Ljava/util/Map;","(Lcd;Ljava/io/File;Ljava/io/File;Ljava/io/File;)Ljava/util/Map;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27422_a","func_27422_a","a","(Lnet/minecraft/src/StatsSyncher;)Ljava/util/Map;","(Lcd;)Ljava/util/Map;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27407_b","func_27407_b","b","(Ljava/util/Map;)V","(Ljava/util/Map;)V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27419_g","func_27419_g","g","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27420_b","func_27420_b","b","()Z","()Z","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27414_e","func_27414_e","e","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27412_a","func_27412_a","a","(Lnet/minecraft/src/StatsSyncher;Ljava/util/Map;Ljava/io/File;Ljava/io/File;Ljava/io/File;)V","(Lcd;Ljava/util/Map;Ljava/io/File;Ljava/io/File;Ljava/io/File;)V","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"func_27411_c","func_27411_c","c","(Lnet/minecraft/src/StatsSyncher;)Ljava/io/File;","(Lcd;)Ljava/io/File;","net/minecraft/src/StatsSyncher","cd","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;Ljava/lang/String;)Z","(Ljava/io/File;Ljava/lang/String;)Z","net/minecraft/src/ChunkFolderPattern","ce","net/minecraft/src","0"
"func_25208_a","func_25208_a","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/src/AchievementMap","b","net/minecraft/src","0"
"populate","populate","a","(Lnet/minecraft/src/IChunkProvider;II)V","(Lcf;II)V","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"toString","toString","c","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"func_532_a","func_532_a","a","()Z","()Z","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"func_536_b","func_536_b","b","()Z","()Z","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"saveChunks","saveChunks","a","(ZLnet/minecraft/src/IProgressUpdate;)Z","(ZLwr;)Z","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"chunkExists","chunkExists","a","(II)Z","(II)Z","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"func_538_d","func_538_d","c","(II)Lnet/minecraft/src/Chunk;","(II)Lkq;","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"provideChunk","provideChunk","b","(II)Lnet/minecraft/src/Chunk;","(II)Lkq;","net/minecraft/src/IChunkProvider","cf","net/minecraft/src","0"
"distanceTo","distanceTo","a","(Lnet/minecraft/src/PathPoint;)F","(Ld;)F","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"toString","toString","toString","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"func_22329_a","func_22329_a","a","(III)I","(III)I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"hashCode","hashCode","hashCode","()I","()I","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isAssigned","isAssigned","a","()Z","()Z","net/minecraft/src/PathPoint","d","net/minecraft/src","0"
"isThereANeighborChest","isThereANeighborChest","h","(Lnet/minecraft/src/World;III)Z","(Let;III)Z","net/minecraft/src/BlockChest","e","net/minecraft/src","0"
"func_27243_a","func_27243_a","a","()Lnet/minecraft/src/J_JsonStringNode;","()Lpb;","net/minecraft/src/J_JsonStringNodeBuilder","f","net/minecraft/src","0"
"performSpawning","performSpawning","a","(Lnet/minecraft/src/World;ZZ)I","(Let;ZZ)I","net/minecraft/src/SpawnerAnimals","ci","net/minecraft/src","0"
"getRandomSpawningPointInChunk","getRandomSpawningPointInChunk","a","(Lnet/minecraft/src/World;II)Lnet/minecraft/src/ChunkPosition;","(Let;II)Luy;","net/minecraft/src/SpawnerAnimals","ci","net/minecraft/src","0"
