"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"scheduledTime","scheduledTime","e","I","I","com/mojang/minecraft/level/Coord","com/mojang/minecraft/level/b","com/mojang/minecraft/level","0"
"id","id","d","I","I","com/mojang/minecraft/level/Coord","com/mojang/minecraft/level/b","com/mojang/minecraft/level","0"
"z","z","c","I","I","com/mojang/minecraft/level/Coord","com/mojang/minecraft/level/b","com/mojang/minecraft/level","0"
"y","y","b","I","I","com/mojang/minecraft/level/Coord","com/mojang/minecraft/level/b","com/mojang/minecraft/level","0"
"x","x","a","I","I","com/mojang/minecraft/level/Coord","com/mojang/minecraft/level/b","com/mojang/minecraft/level","0"
"lava","lava","c","Lcom/mojang/minecraft/level/material/Material;","Lcom/mojang/minecraft/level/c/a;","com/mojang/minecraft/level/material/Material","com/mojang/minecraft/level/c/a","com/mojang/minecraft/level/material","0"
"air","air","a","Lcom/mojang/minecraft/level/material/Material;","Lcom/mojang/minecraft/level/c/a;","com/mojang/minecraft/level/material/Material","com/mojang/minecraft/level/c/a","com/mojang/minecraft/level/material","0"
"water","water","b","Lcom/mojang/minecraft/level/material/Material;","Lcom/mojang/minecraft/level/c/a;","com/mojang/minecraft/level/material/Material","com/mojang/minecraft/level/c/a","com/mojang/minecraft/level/material","0"
"materials","materials","d","[Lcom/mojang/minecraft/level/material/Material;","[Lcom/mojang/minecraft/level/c/a;","com/mojang/minecraft/level/material/Material","com/mojang/minecraft/level/c/a","com/mojang/minecraft/level/material","0"
"player","player","a","Lcom/mojang/minecraft/player/Player;","Lcom/mojang/minecraft/player/Player;","com/mojang/minecraft/renderer/DirtyChunkSorter","com/mojang/minecraft/a/b","com/mojang/minecraft/renderer","0"
"canvas","canvas","canvas","Ljava/awt/Canvas;","Ljava/awt/Canvas;","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft","0"
"minecraft","minecraft","minecraft","Lcom/mojang/minecraft/Minecraft;","Lcom/mojang/minecraft/c;","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft","0"
"thread","thread","thread","Ljava/lang/Thread;","Ljava/lang/Thread;","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft","0"
"idMap","idMap","a","Ljava/util/HashMap;","Ljava/util/HashMap;","com/mojang/minecraft/renderer/Textures","com/mojang/minecraft/a/a","com/mojang/minecraft/renderer","0"
"minecraft","minecraft","a","Lcom/mojang/minecraft/Minecraft;","Lcom/mojang/minecraft/c;","com/mojang/minecraft/level/LevelIO","com/mojang/minecraft/level/a","com/mojang/minecraft/level","0"
"frustum","frustum","b","Lcom/mojang/minecraft/renderer/Frustum;","Lcom/mojang/minecraft/a/d;","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"_clip","_clip","e","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"_modl","_modl","d","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"modl","modl","g","[F","[F","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"_proj","_proj","c","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"proj","proj","f","[F","[F","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"m_Frustum","m_Frustum","a","[[F","[[F","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"clip","clip","h","[F","[F","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/a/d","com/mojang/minecraft/renderer","0"
"instance","instance","a","Lcom/mojang/minecraft/renderer/Tesselator;","Lcom/mojang/minecraft/a/c;","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"noColor","noColor","n","Z","Z","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"vertices","vertices","d","I","I","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"buffer","buffer","b","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"array","array","c","[F","[F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"u","u","e","F","F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"len","len","l","I","I","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"b","b","i","F","F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"g","g","h","F","F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"r","r","g","F","F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"v","v","f","F","F","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"p","p","m","I","I","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"hasTexture","hasTexture","k","Z","Z","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"hasColor","hasColor","j","Z","Z","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/a/c","com/mojang/minecraft/renderer","0"
"t","t","e","Lcom/mojang/minecraft/renderer/Tesselator;","Lcom/mojang/minecraft/a/c;","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"updates","updates","a","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"y0","y0","g","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"x0","x0","f","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"lists","lists","d","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"z1","z1","k","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"y1","y1","j","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"x1","x1","i","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"z0","z0","h","I","I","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"isInFrustum","isInFrustum","b","Z","Z","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"skipRenderPass","skipRenderPass","l","[Z","[Z","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"level","level","c","Lcom/mojang/minecraft/level/Level;","Lcom/mojang/minecraft/level/Level;","com/mojang/minecraft/renderer/Chunk","com/mojang/minecraft/a/f","com/mojang/minecraft/renderer","0"
"input","input","input","Lcom/mojang/minecraft/player/MovementInput;","Lcom/mojang/minecraft/player/a;","com/mojang/minecraft/player/Player","com/mojang/minecraft/player/Player","com/mojang/minecraft/player","0"
"player","player","a","Lcom/mojang/minecraft/player/Player;","Lcom/mojang/minecraft/player/Player;","com/mojang/minecraft/renderer/DistanceSorter","com/mojang/minecraft/a/e","com/mojang/minecraft/renderer","0"
"material","material","x","Lcom/mojang/minecraft/level/material/Material;","Lcom/mojang/minecraft/level/c/a;","com/mojang/minecraft/level/tile/LiquidTile","com/mojang/minecraft/level/a/i","com/mojang/minecraft/level/tile","0"
"tileId","tileId","z","I","I","com/mojang/minecraft/level/tile/LiquidTile","com/mojang/minecraft/level/a/i","com/mojang/minecraft/level/tile","0"
"calmTileId","calmTileId","y","I","I","com/mojang/minecraft/level/tile/LiquidTile","com/mojang/minecraft/level/a/i","com/mojang/minecraft/level/tile","0"
"removed","removed","removed","Z","Z","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"z","z","z","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"xo","xo","xo","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"level","level","level","Lcom/mojang/minecraft/level/Level;","Lcom/mojang/minecraft/level/Level;","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"yo","yo","yo","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"zo","zo","zo","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"bbHeight","bbHeight","bbHeight","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"onGround","onGround","onGround","Z","Z","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"horizontalCollision","horizontalCollision","horizontalCollision","Z","Z","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"serialVersionUID","serialVersionUID","serialVersionUID","J","J","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"xd","xd","xd","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"yd","yd","yd","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"zd","zd","zd","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"bbWidth","bbWidth","bbWidth","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"xRotI","xRotI","xRotI","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"heightOffset","heightOffset","heightOffset","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"yRot","yRot","yRot","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"xRot","xRot","xRot","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"bb","bb","bb","Lcom/mojang/minecraft/phys/AABB;","Lcom/mojang/minecraft/phys/AABB;","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"yRotI","yRotI","yRotI","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"y","y","y","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"x","x","x","F","F","com/mojang/minecraft/Entity","com/mojang/minecraft/Entity","com/mojang/minecraft","0"
"drawDistance","drawDistance","d","I","I","com/mojang/minecraft/renderer/LevelRenderer","com/mojang/minecraft/a/g","com/mojang/minecraft/renderer","0"
"glRenderList","glRenderList","c","I","I","com/mojang/minecraft/renderer/LevelRenderer","com/mojang/minecraft/a/g","com/mojang/minecraft/renderer","0"
